GAME_ID,SEASON_ID,GAME_DATE,TEAM_ID_1,TEAM_ID_2,TEAM_ABBREVIATION_1,TEAM_ABBREVIATION_2,TEAM_NAME_1,TEAM_NAME_2,MATCHUP_1,MATCHUP_2,WL_1,WL_2,MIN_1,MIN_2,FGM_1,FGM_2,FGA_1,FGA_2,FG_PCT_1,FG_PCT_2,FG3M_1,FG3M_2,FG3A_1,FG3A_2,FG3_PCT_1,FG3_PCT_2,FTM_1,FTM_2,FTA_1,FTA_2,FT_PCT_1,FT_PCT_2,OREB_1,OREB_2,DREB_1,DREB_2,REB_1,REB_2,AST_1,AST_2,STL_1,STL_2,BLK_1,BLK_2,TOV_1,TOV_2,PF_1,PF_2,PTS_1,PTS_2,PLUS_MINUS_1,PLUS_MINUS_2,VIDEO_AVAILABLE_1,VIDEO_AVAILABLE_2
0026900017,21969,1969-10-21,1610612738,1610612765,BOS,DET,Boston Celtics,Detroit Pistons,BOS @ DET,DET vs. BOS,L,W,240,240,32,35,,,,,,,,,,,33,28,41,42,0.805,0.667,,,,,,,,,,,,,,,29.0,27.0,97,98,-1,1,0,0
0026900018,21969,1969-10-22,1610612755,1610612756,PHL,PHX,Philadelphia 76ers,Phoenix Suns,PHL vs. PHX,PHX @ PHL,W,L,240,240,46,47,,,,,,,,,,,30,25,35,37,0.857,0.676,,,,,,,,,,,,,,,22.0,26.0,122,119,3,-3,0,0
0026900019,21969,1969-10-22,1610612747,1610612758,LAL,CIN,Los Angeles Lakers,Cincinnati Royals,LAL @ CIN,CIN vs. LAL,W,L,240,240,46,46,,,,,,,,,,,24,17,43,24,0.558,0.708,,,,,,,,,,,,,,,25.0,23.0,116,109,7,-7,0,0
0026900020,21969,1969-10-22,1610612749,1610612745,MIL,SDR,Milwaukee Bucks,San Diego Rockets,MIL @ SDR,SDR vs. MIL,W,L,240,240,47,41,,,,,,,,,,,21,20,26,29,0.808,0.69,,,,,,,,,,,,,,,22.0,20.0,115,102,13,-13,0,0
0026900021,21969,1969-10-22,1610612737,1610612744,ATL,SFW,Atlanta Hawks,San Francisco Warriors,ATL vs. SFW,SFW @ ATL,L,W,240,240,34,42,,,,,,,,,,,25,10,34,19,0.735,0.526,,,,,,,,,,,,,,,17.0,22.0,93,94,-1,1,0,0
0026900022,21969,1969-10-23,1610612752,1610612744,NYK,SFW,New York Knicks,San Francisco Warriors,NYK vs. SFW,SFW @ NYK,L,W,240,240,41,42,,,,,,,,,,,27,28,38,32,0.711,0.875,,,,,,,,,,,,,,,21.0,25.0,109,112,-3,3,0,0
0026900023,21969,1969-10-24,1610612764,1610612758,BLT,CIN,Baltimore Bullets,Cincinnati Royals,BLT vs. CIN,CIN @ BLT,W,L,265,265,51,51,,,,,,,,,,,29,24,39,31,0.744,0.774,,,,,,,,,,,,,,,26.0,28.0,131,126,5,-5,0,0
0026900024,21969,1969-10-24,1610612741,1610612756,CHI,PHX,Chicago Bulls,Phoenix Suns,CHI @ PHX,PHX vs. CHI,W,L,265,265,47,49,,,,,,,,,,,22,17,28,21,0.786,0.81,,,,,,,,,,,,,,,19.0,22.0,116,115,1,-1,0,0
0026900025,21969,1969-10-24,1610612747,1610612749,LAL,MIL,Los Angeles Lakers,Milwaukee Bucks,LAL vs. MIL,MIL @ LAL,W,L,240,240,49,43,,,,,,,,,,,25,26,42,33,0.595,0.788,,,,,,,,,,,,,,,25.0,33.0,123,112,11,-11,0,0
0026900026,21969,1969-10-24,1610612737,1610612738,ATL,BOS,Atlanta Hawks,Boston Celtics,ATL @ BOS,BOS vs. ATL,W,L,240,240,39,40,,,,,,,,,,,44,30,59,40,0.746,0.75,,,,,,,,,,,,,,,29.0,33.0,122,110,12,-12,0,0
0026900027,21969,1969-10-24,1610612752,1610612765,NYK,DET,New York Knicks,Detroit Pistons,NYK @ DET,DET vs. NYK,W,L,240,240,44,34,,,,,,,,,,,28,24,34,30,0.824,0.8,,,,,,,,,,,,,,,25.0,23.0,116,92,24,-24,0,0
0026900028,21969,1969-10-25,1610612756,1610612745,PHX,SDR,Phoenix Suns,San Diego Rockets,PHX @ SDR,SDR vs. PHX,W,L,240,240,47,43,,,,,,,,,,,21,21,38,30,0.553,0.7,,,,,,,,,,,,,,,24.0,25.0,115,107,8,-8,0,0
0026900029,21969,1969-10-25,1610612760,1610612747,SEA,LAL,Seattle SuperSonics,Los Angeles Lakers,SEA vs. LAL,LAL @ SEA,L,W,240,240,43,53,,,,,,,,,,,20,24,23,33,0.87,0.727,,,,,,,,,,,,,,,22.0,19.0,106,130,-24,24,0,0
0026900030,21969,1969-10-25,1610612749,1610612744,MIL,SFW,Milwaukee Bucks,San Francisco Warriors,MIL @ SFW,SFW vs. MIL,L,W,240,240,44,46,,,,,,,,,,,16,26,21,34,0.762,0.765,,,,,,,,,,,,,,,22.0,17.0,104,118,-14,14,0,0
0026900031,21969,1969-10-25,1610612765,1610612737,DET,ATL,Detroit Pistons,Atlanta Hawks,DET @ ATL,ATL vs. DET,W,L,240,240,54,39,,,,,,,,,,,17,26,26,32,0.654,0.813,,,,,,,,,,,,,,,22.0,22.0,125,104,21,-21,0,0
0026900032,21969,1969-10-25,1610612752,1610612764,NYK,BLT,New York Knicks,Baltimore Bullets,NYK vs. BLT,BLT @ NYK,W,L,240,240,51,37,,,,,,,,,,,26,25,33,36,0.788,0.694,,,,,,,,,,,,,,,21.0,26.0,128,99,29,-29,0,0
0026900033,21969,1969-10-25,1610612755,1610612758,PHL,CIN,Philadelphia 76ers,Cincinnati Royals,PHL vs. CIN,CIN @ PHL,L,W,240,240,35,42,,,,,,,,,,,28,25,43,40,0.651,0.625,,,,,,,,,,,,,,,22.0,28.0,98,109,-11,11,0,0
0026900034,21969,1969-10-26,1610612741,1610612747,CHI,LAL,Chicago Bulls,Los Angeles Lakers,CHI @ LAL,LAL vs. CHI,L,W,240,240,53,47,,,,,,,,,,,19,35,24,50,0.792,0.7,,,,,,,,,,,,,,,30.0,24.0,125,129,-4,4,0,0
0026900035,21969,1969-10-26,1610612749,1610612756,MIL,PHX,Milwaukee Bucks,Phoenix Suns,MIL @ PHX,PHX vs. MIL,W,L,240,240,51,37,,,,,,,,,,,17,25,19,34,0.895,0.735,,,,,,,,,,,,,,,23.0,17.0,119,99,20,-20,0,0
0026900036,21969,1969-10-28,1610612760,1610612741,SEA,CHI,Seattle SuperSonics,Chicago Bulls,SEA vs. CHI,CHI @ SEA,L,W,240,240,48,45,,,,,,,,,,,18,26,25,39,0.72,0.667,,,,,,,,,,,,,,,27.0,20.0,114,116,-2,2,0,0
0026900037,21969,1969-10-28,1610612764,1610612765,BLT,DET,Baltimore Bullets,Detroit Pistons,BLT @ DET,DET vs. BLT,W,L,240,240,49,45,,,,,,,,,,,27,20,33,29,0.818,0.69,,,,,,,,,,,,,,,21.0,23.0,125,110,15,-15,0,0
0026900038,21969,1969-10-28,1610612738,1610612749,BOS,MIL,Boston Celtics,Milwaukee Bucks,BOS @ MIL,MIL vs. BOS,W,L,240,240,47,41,,,,,,,,,,,26,25,33,35,0.788,0.714,,,,,,,,,,,,,,,27.0,23.0,120,107,13,-13,0,0
0026900039,21969,1969-10-29,1610612737,1610612745,ATL,SDR,Atlanta Hawks,San Diego Rockets,ATL vs. SDR,SDR @ ATL,W,L,240,240,45,46,,,,,,,,,,,27,21,37,35,0.73,0.6,,,,,,,,,,,,,,,26.0,25.0,117,113,4,-4,0,0
0026900040,21969,1969-10-29,1610612764,1610612755,BLT,PHL,Baltimore Bullets,Philadelphia 76ers,BLT vs. PHL,PHL @ BLT,L,W,240,240,42,55,,,,,,,,,,,21,19,29,27,0.724,0.704,,,,,,,,,,,,,,,25.0,22.0,105,129,-24,24,0,0
0026900041,21969,1969-10-29,1610612744,1610612741,SFW,CHI,San Francisco Warriors,Chicago Bulls,SFW vs. CHI,CHI @ SFW,L,W,240,240,35,40,,,,,,,,,,,17,21,28,30,0.607,0.7,,,,,,,,,,,,,,,24.0,24.0,87,101,-14,14,0,0
0026900042,21969,1969-10-30,1610612752,1610612745,NYK,SDR,New York Knicks,San Diego Rockets,NYK vs. SDR,SDR @ NYK,W,L,240,240,50,47,,,,,,,,,,,23,16,33,23,0.697,0.696,,,,,,,,,,,,,,,18.0,21.0,123,110,13,-13,0,0
0026900043,21969,1969-10-30,1610612758,1610612756,CIN,PHX,Cincinnati Royals,Phoenix Suns,CIN @ PHX,PHX vs. CIN,L,W,240,240,42,34,,,,,,,,,,,20,38,32,50,0.625,0.76,,,,,,,,,,,,,,,35.0,23.0,104,106,-2,2,0,0
0026900044,21969,1969-10-30,1610612765,1610612749,DET,MIL,Detroit Pistons,Milwaukee Bucks,DET vs. MIL,MIL @ DET,L,W,240,240,35,34,,,,,,,,,,,11,34,22,48,0.5,0.708,,,,,,,,,,,,,,,29.0,23.0,81,102,-21,21,0,0
0026900045,21969,1969-10-31,1610612755,1610612749,PHL,MIL,Philadelphia 76ers,Milwaukee Bucks,PHL vs. MIL,MIL @ PHL,L,W,265,265,51,52,,,,,,,,,,,23,25,33,39,0.697,0.641,,,,,,,,,,,,,,,28.0,28.0,125,129,-4,4,0,0
0026900046,21969,1969-10-31,1610612760,1610612758,SEA,CIN,Seattle SuperSonics,Cincinnati Royals,SEA vs. CIN,CIN @ SEA,W,L,240,240,46,45,,,,,,,,,,,37,31,40,42,0.925,0.738,,,,,,,,,,,,,,,29.0,29.0,129,121,8,-8,0,0
0026900047,21969,1969-10-31,1610612745,1610612738,SDR,BOS,San Diego Rockets,Boston Celtics,SDR @ BOS,BOS vs. SDR,L,W,240,240,41,45,,,,,,,,,,,31,28,42,41,0.738,0.683,,,,,,,,,,,,,,,29.0,30.0,113,118,-5,5,0,0
0026900048,21969,1969-10-31,1610612741,1610612764,CHI,BLT,Chicago Bulls,Baltimore Bullets,CHI vs. BLT,BLT @ CHI,W,L,240,240,43,45,,,,,,,,,,,32,19,39,24,0.821,0.792,,,,,,,,,,,,,,,20.0,29.0,118,109,9,-9,0,0
0026900049,21969,1969-11-01,1610612737,1610612764,ATL,BLT,Atlanta Hawks,Baltimore Bullets,ATL @ BLT,BLT vs. ATL,W,L,265,265,55,51,,,,,,,,,,,30,35,41,43,0.732,0.814,,,,,,,,,,,,,,,27.0,31.0,140,137,3,-3,0,0
0026900050,21969,1969-11-01,1610612738,1610612755,BOS,PHL,Boston Celtics,Philadelphia 76ers,BOS @ PHL,PHL vs. BOS,W,L,240,240,46,45,,,,,,,,,,,39,33,54,40,0.722,0.825,,,,,,,,,,,,,,,27.0,34.0,131,123,8,-8,0,0
0026900051,21969,1969-11-01,1610612765,1610612745,DET,SDR,Detroit Pistons,San Diego Rockets,DET vs. SDR,SDR @ DET,W,L,240,240,51,46,,,,,,,,,,,28,21,40,33,0.7,0.636,,,,,,,,,,,,,,,27.0,25.0,130,113,17,-17,0,0
0026900052,21969,1969-11-01,1610612744,1610612758,SFW,CIN,San Francisco Warriors,Cincinnati Royals,SFW vs. CIN,CIN @ SFW,W,L,240,240,45,36,,,,,,,,,,,30,25,38,36,0.789,0.694,,,,,,,,,,,,,,,26.0,27.0,120,97,23,-23,0,0
0026900053,21969,1969-11-02,1610612747,1610612758,LAL,CIN,Los Angeles Lakers,Cincinnati Royals,LAL vs. CIN,CIN @ LAL,L,W,240,240,42,51,,,,,,,,,,,32,22,43,31,0.744,0.71,,,,,,,,,,,,,,,21.0,25.0,116,124,-8,8,0,0
0026900054,21969,1969-11-02,1610612760,1610612737,SEA,ATL,Seattle SuperSonics,Atlanta Hawks,SEA @ ATL,ATL vs. SEA,L,W,240,240,46,48,,,,,,,,,,,21,29,26,37,0.808,0.784,,,,,,,,,,,,,,,24.0,20.0,113,125,-12,12,0,0
0026900055,21969,1969-11-03,1610612749,1610612752,MIL,NYK,Milwaukee Bucks,New York Knicks,MIL vs. NYK,NYK @ MIL,L,W,240,240,39,47,,,,,,,,,,,15,15,17,23,0.882,0.652,,,,,,,,,,,,,,,22.0,17.0,93,109,-16,16,0,0
0026900056,21969,1969-11-04,1610612741,1610612755,CHI,PHL,Chicago Bulls,Philadelphia 76ers,CHI @ PHL,PHL vs. CHI,L,W,240,240,42,44,,,,,,,,,,,25,25,34,31,0.735,0.806,,,,,,,,,,,,,,,30.0,27.0,109,113,-4,4,0,0
0026900057,21969,1969-11-04,1610612764,1610612744,BLT,SFW,Baltimore Bullets,San Francisco Warriors,BLT vs. SFW,SFW @ BLT,W,L,240,240,49,38,,,,,,,,,,,26,29,33,33,0.788,0.879,,,,,,,,,,,,,,,25.0,26.0,124,105,19,-19,0,0
0026900058,21969,1969-11-04,1610612765,1610612760,DET,SEA,Detroit Pistons,Seattle SuperSonics,DET vs. SEA,SEA @ DET,L,W,240,240,34,41,,,,,,,,,,,34,34,52,38,0.654,0.895,,,,,,,,,,,,,,,27.0,38.0,102,116,-14,14,0,0
0026900059,21969,1969-11-04,1610612756,1610612752,PHX,NYK,Phoenix Suns,New York Knicks,PHX vs. NYK,NYK @ PHX,L,W,240,240,34,43,,,,,,,,,,,31,30,39,34,0.795,0.882,,,,,,,,,,,,,,,25.0,33.0,99,116,-17,17,0,0
0026900060,21969,1969-11-05,1610612755,1610612764,PHL,BLT,Philadelphia 76ers,Baltimore Bullets,PHL vs. BLT,BLT @ PHL,L,W,240,240,47,54,,,,,,,,,,,36,31,43,40,0.837,0.775,,,,,,,,,,,,,,,28.0,27.0,130,139,-9,9,0,0
0026900061,21969,1969-11-05,1610612738,1610612737,BOS,ATL,Boston Celtics,Atlanta Hawks,BOS @ ATL,ATL vs. BOS,L,W,240,240,50,52,,,,,,,,,,,21,24,22,28,0.955,0.857,,,,,,,,,,,,,,,26.0,24.0,121,128,-7,7,0,0
0026900062,21969,1969-11-05,1610612758,1610612745,CIN,SDR,Cincinnati Royals,San Diego Rockets,CIN vs. SDR,SDR @ CIN,W,L,240,240,48,42,,,,,,,,,,,37,36,51,55,0.725,0.655,,,,,,,,,,,,,,,39.0,36.0,133,120,13,-13,0,0
0026900063,21969,1969-11-06,1610612741,1610612737,CHI,ATL,Chicago Bulls,Atlanta Hawks,CHI vs. ATL,ATL @ CHI,L,W,265,265,50,55,,,,,,,,,,,37,32,46,39,0.804,0.821,,,,,,,,,,,,,,,21.0,28.0,137,142,-5,5,0,0
0026900064,21969,1969-11-06,1610612744,1610612758,SFW,CIN,San Francisco Warriors,Cincinnati Royals,SFW @ CIN,CIN vs. SFW,W,L,240,240,49,44,,,,,,,,,,,32,21,40,28,0.8,0.75,,,,,,,,,,,,,,,26.0,35.0,130,109,21,-21,0,0
0026900065,21969,1969-11-07,1610612755,1610612765,PHL,DET,Philadelphia 76ers,Detroit Pistons,PHL @ DET,DET vs. PHL,L,W,290,290,50,51,,,,,,,,,,,28,32,40,47,0.7,0.681,,,,,,,,,,,,,,,35.0,33.0,128,134,-6,6,0,0
0026900066,21969,1969-11-07,1610612756,1610612747,PHX,LAL,Phoenix Suns,Los Angeles Lakers,PHX @ LAL,LAL vs. PHX,W,L,240,240,45,50,,,,,,,,,,,32,20,45,30,0.711,0.667,,,,,,,,,,,,,,,26.0,29.0,122,120,2,-2,0,0
0026900067,21969,1969-11-07,1610612760,1610612764,SEA,BLT,Seattle SuperSonics,Baltimore Bullets,SEA @ BLT,BLT vs. SEA,L,W,240,240,46,50,,,,,,,,,,,20,26,29,31,0.69,0.839,,,,,,,,,,,,,,,24.0,29.0,112,126,-14,14,0,0
0026900068,21969,1969-11-07,1610612745,1610612752,SDR,NYK,San Diego Rockets,New York Knicks,SDR vs. NYK,NYK @ SDR,L,W,240,240,45,47,,,,,,,,,,,21,35,32,43,0.656,0.814,,,,,,,,,,,,,,,32.0,26.0,111,129,-18,18,0,0
0026900069,21969,1969-11-07,1610612738,1610612744,BOS,SFW,Boston Celtics,San Francisco Warriors,BOS vs. SFW,SFW @ BOS,L,W,240,240,45,39,,,,,,,,,,,20,33,25,41,0.8,0.805,,,,,,,,,,,,,,,28.0,22.0,110,111,-1,1,0,0
0026900070,21969,1969-11-08,1610612764,1610612758,BLT,CIN,Baltimore Bullets,Cincinnati Royals,BLT @ CIN,CIN vs. BLT,L,W,240,240,50,54,,,,,,,,,,,21,22,27,22,0.778,1.0,,,,,,,,,,,,,,,19.0,23.0,121,130,-9,9,0,0
0026900071,21969,1969-11-08,1610612755,1610612760,PHL,SEA,Philadelphia 76ers,Seattle SuperSonics,PHL vs. SEA,SEA @ PHL,L,W,240,240,42,40,,,,,,,,,,,33,45,46,56,0.717,0.804,,,,,,,,,,,,,,,34.0,26.0,117,125,-8,8,0,0
0026900072,21969,1969-11-08,1610612765,1610612749,DET,MIL,Detroit Pistons,Milwaukee Bucks,DET @ MIL,MIL vs. DET,L,W,240,240,41,39,,,,,,,,,,,14,22,25,25,0.56,0.88,,,,,,,,,,,,,,,26.0,21.0,96,100,-4,4,0,0
0026900073,21969,1969-11-08,1610612737,1610612744,ATL,SFW,Atlanta Hawks,San Francisco Warriors,ATL vs. SFW,SFW @ ATL,W,L,240,240,43,31,,,,,,,,,,,20,31,33,43,0.606,0.721,,,,,,,,,,,,,,,27.0,26.0,106,93,13,-13,0,0
0026900074,21969,1969-11-08,1610612741,1610612738,CHI,BOS,Chicago Bulls,Boston Celtics,CHI vs. BOS,BOS @ CHI,W,L,240,240,39,33,,,,,,,,,,,25,21,37,27,0.676,0.778,,,,,,,,,,,,,,,23.0,28.0,103,87,16,-16,0,0
0026900075,21969,1969-11-09,1610612756,1610612765,PHX,DET,Phoenix Suns,Detroit Pistons,PHX vs. DET,DET @ PHX,W,L,240,240,54,48,,,,,,,,,,,32,33,42,43,0.762,0.767,,,,,,,,,,,,,,,29.0,33.0,140,129,11,-11,0,0
0026900076,21969,1969-11-09,1610612749,1610612764,MIL,BLT,Milwaukee Bucks,Baltimore Bullets,MIL vs. BLT,BLT @ MIL,L,W,240,240,46,43,,,,,,,,,,,13,30,18,35,0.722,0.857,,,,,,,,,,,,,,,26.0,18.0,105,116,-11,11,0,0
0026900077,21969,1969-11-09,1610612752,1610612747,NYK,LAL,New York Knicks,Los Angeles Lakers,NYK @ LAL,LAL vs. NYK,W,L,240,240,41,36,,,,,,,,,,,30,30,37,37,0.811,0.811,,,,,,,,,,,,,,,25.0,26.0,112,102,10,-10,0,0
0026900078,21969,1969-11-10,1610612737,1610612741,ATL,CHI,Atlanta Hawks,Chicago Bulls,ATL vs. CHI,CHI @ ATL,W,L,240,240,58,48,,,,,,,,,,,17,36,19,42,0.895,0.857,,,,,,,,,,,,,,,30.0,21.0,133,132,1,-1,0,0
0026900079,21969,1969-11-10,1610612744,1610612745,SFW,SDR,San Francisco Warriors,San Diego Rockets,SFW @ SDR,SDR vs. SFW,L,W,240,240,39,40,,,,,,,,,,,21,20,30,27,0.7,0.741,,,,,,,,,,,,,,,21.0,23.0,99,100,-1,1,0,0
0026900080,21969,1969-11-11,1610612749,1610612738,MIL,BOS,Milwaukee Bucks,Boston Celtics,MIL @ BOS,BOS vs. MIL,W,L,240,240,40,48,,,,,,,,,,,49,22,58,31,0.845,0.71,,,,,,,,,,,,,,,26.0,37.0,129,118,11,-11,0,0
0026900081,21969,1969-11-11,1610612737,1610612755,ATL,PHL,Atlanta Hawks,Philadelphia 76ers,ATL vs. PHL,PHL @ ATL,W,L,240,240,51,41,,,,,,,,,,,22,25,37,35,0.595,0.714,,,,,,,,,,,,,,,23.0,24.0,124,107,17,-17,0,0
0026900082,21969,1969-11-11,1610612752,1610612744,NYK,SFW,New York Knicks,San Francisco Warriors,NYK @ SFW,SFW vs. NYK,W,L,240,240,47,43,,,,,,,,,,,22,17,28,22,0.786,0.773,,,,,,,,,,,,,,,16.0,20.0,116,103,13,-13,0,0
0026900083,21969,1969-11-11,1610612747,1610612765,LAL,DET,Los Angeles Lakers,Detroit Pistons,LAL vs. DET,DET @ LAL,L,W,240,240,41,48,,,,,,,,,,,20,14,26,17,0.769,0.824,,,,,,,,,,,,,,,21.0,23.0,102,110,-8,8,0,0
0026900084,21969,1969-11-11,1610612760,1610612741,SEA,CHI,Seattle SuperSonics,Chicago Bulls,SEA @ CHI,CHI vs. SEA,L,W,240,240,42,44,,,,,,,,,,,16,18,23,24,0.696,0.75,,,,,,,,,,,,,,,24.0,22.0,100,106,-6,6,0,0
0026900085,21969,1969-11-12,1610612745,1610612765,SDR,DET,San Diego Rockets,Detroit Pistons,SDR vs. DET,DET @ SDR,W,L,240,240,49,49,,,,,,,,,,,34,21,48,31,0.708,0.677,,,,,,,,,,,,,,,25.0,29.0,132,119,13,-13,0,0
0026900086,21969,1969-11-12,1610612738,1610612758,BOS,CIN,Boston Celtics,Cincinnati Royals,BOS @ CIN,CIN vs. BOS,L,W,240,240,34,44,,,,,,,,,,,39,28,48,38,0.813,0.737,,,,,,,,,,,,,,,29.0,32.0,107,116,-9,9,0,0
0026900087,21969,1969-11-13,1610612760,1610612765,SEA,DET,Seattle SuperSonics,Detroit Pistons,SEA vs. DET,DET @ SEA,W,L,240,240,44,44,,,,,,,,,,,29,25,39,41,0.744,0.61,,,,,,,,,,,,,,,27.0,32.0,117,113,4,-4,0,0
0026900088,21969,1969-11-13,1610612756,1610612755,PHX,PHL,Phoenix Suns,Philadelphia 76ers,PHX vs. PHL,PHL @ PHX,L,W,240,240,37,50,,,,,,,,,,,36,24,44,30,0.818,0.8,,,,,,,,,,,,,,,24.0,28.0,110,124,-14,14,0,0
0026900089,21969,1969-11-14,1610612747,1610612756,LAL,PHX,Los Angeles Lakers,Phoenix Suns,LAL vs. PHX,PHX @ LAL,W,L,240,240,53,46,,,,,,,,,,,21,20,31,28,0.677,0.714,,,,,,,,,,,,,,,22.0,26.0,127,112,15,-15,0,0
0026900090,21969,1969-11-14,1610612745,1610612760,SDR,SEA,San Diego Rockets,Seattle SuperSonics,SDR vs. SEA,SEA @ SDR,W,L,240,240,57,47,,,,,,,,,,,34,18,39,25,0.872,0.72,,,,,,,,,,,,,,,25.0,26.0,148,112,36,-36,0,0
0026900091,21969,1969-11-14,1610612744,1610612737,SFW,ATL,San Francisco Warriors,Atlanta Hawks,SFW vs. ATL,ATL @ SFW,L,W,240,240,42,46,,,,,,,,,,,25,28,30,40,0.833,0.7,,,,,,,,,,,,,,,27.0,23.0,109,120,-11,11,0,0
