GAME_ID,SEASON_ID,GAME_DATE,TEAM_ID_1,TEAM_ID_2,TEAM_ABBREVIATION_1,TEAM_ABBREVIATION_2,TEAM_NAME_1,TEAM_NAME_2,MATCHUP_1,MATCHUP_2,WL_1,WL_2,MIN_1,MIN_2,FGM_1,FGM_2,FGA_1,FGA_2,FG_PCT_1,FG_PCT_2,FG3M_1,FG3M_2,FG3A_1,FG3A_2,FG3_PCT_1,FG3_PCT_2,FTM_1,FTM_2,FTA_1,FTA_2,FT_PCT_1,FT_PCT_2,OREB_1,OREB_2,DREB_1,DREB_2,REB_1,REB_2,AST_1,AST_2,STL_1,STL_2,BLK_1,BLK_2,TOV_1,TOV_2,PF_1,PF_2,PTS_1,PTS_2,PLUS_MINUS_1,PLUS_MINUS_2,VIDEO_AVAILABLE_1,VIDEO_AVAILABLE_2
0028300001,21983,1983-10-28,1610612754,1610612749,IND,MIL,Indiana Pacers,Milwaukee Bucks,IND @ MIL,MIL vs. IND,L,W,240,240,35,42,104,97,0.337,0.433,0,0,,,,,13,20,21,26,0.619,0.769,,,,,53.0,60.0,27.0,24.0,,,,,,,,,83,104,-21,21,0,0
0028300002,21983,1983-10-28,1610612758,1610612747,KCK,LAL,Kansas City Kings,Los Angeles Lakers,KCK vs. LAL,LAL @ KCK,L,W,240,240,45,49,93,89,0.484,0.551,0,0,,,,,17,19,23,25,0.739,0.76,,,,,45.0,38.0,17.0,22.0,,,,,,,25.0,17.0,107,117,-10,10,0,0
0028300003,21983,1983-10-28,1610612755,1610612764,PHL,WAS,Philadelphia 76ers,Washington Bullets,PHL vs. WAS,WAS @ PHL,W,L,240,240,42,46,82,82,0.512,0.561,0,0,0.0,2.0,,0.0,33,22,42,29,0.786,0.759,,,,,41.0,36.0,26.0,32.0,,,12.0,3.0,,,28.0,35.0,117,114,3,-3,0,0
0028300004,21983,1983-10-28,1610612744,1610612760,GOS,SEA,Golden State Warriors,Seattle SuperSonics,GOS @ SEA,SEA vs. GOS,W,L,240,240,42,39,89,74,0.472,0.527,0,1,,,,,26,30,37,43,0.703,0.698,,,,,47.0,31.0,26.0,27.0,,,,,,,34.0,34.0,110,109,1,-1,0,0
0028300005,21983,1983-10-28,1610612737,1610612751,ATL,NJN,Atlanta Hawks,New Jersey Nets,ATL @ NJN,NJN vs. ATL,L,W,240,240,41,50,90,88,0.456,0.568,0,1,,,,,26,25,38,41,0.684,0.61,,,,,33.0,49.0,14.0,26.0,,,,,,,30.0,27.0,108,126,-18,18,0,0
0028300006,21983,1983-10-28,1610612765,1610612738,DET,BOS,Detroit Pistons,Boston Celtics,DET vs. BOS,BOS @ DET,W,L,240,240,42,40,100,86,0.42,0.465,0,1,,,,,43,40,51,44,0.843,0.909,,,,,44.0,47.0,26.0,23.0,,,,,,,38.0,38.0,127,121,6,-6,0,0
0028300007,21983,1983-10-28,1610612757,1610612746,POR,SDC,Portland Trail Blazers,San Diego Clippers,POR vs. SDC,SDC @ POR,W,L,240,240,41,34,81,69,0.506,0.493,0,1,,,,,25,24,29,32,0.862,0.75,,,,,36.0,31.0,29.0,19.0,,,,,,,27.0,31.0,107,93,14,-14,0,0
0028300008,21983,1983-10-28,1610612739,1610612752,CLE,NYK,Cleveland Cavaliers,New York Knicks,CLE vs. NYK,NYK @ CLE,L,W,240,240,39,44,78,78,0.5,0.564,2,4,,,,,26,21,40,31,0.65,0.677,,,,,,,,,,,,,,,25.0,33.0,106,113,-7,7,0,0
0028300009,21983,1983-10-28,1610612762,1610612743,UTH,DEN,Utah Jazz,Denver Nuggets,UTH @ DEN,DEN vs. UTH,L,W,240,240,50,55,100,102,0.5,0.539,0,0,,,,,25,29,32,39,0.781,0.744,,,,,37.0,56.0,32.0,40.0,,,,,,,30.0,26.0,125,139,-14,14,0,0
0028300010,21983,1983-10-29,1610612762,1610612747,UTH,LAL,Utah Jazz,Los Angeles Lakers,UTH vs. LAL,LAL @ UTH,L,W,240,240,35,46,77,98,0.455,0.469,1,0,,,,,44,28,60,39,0.733,0.718,,,,,,,,,,,,,,,27.0,41.0,115,120,-5,5,0,0
