GAME_ID,SEASON_ID,GAME_DATE,TEAM_ID_1,TEAM_ID_2,TEAM_ABBREVIATION_1,TEAM_ABBREVIATION_2,TEAM_NAME_1,TEAM_NAME_2,MATCHUP_1,MATCHUP_2,WL_1,WL_2,MIN_1,MIN_2,FGM_1,FGM_2,FGA_1,FGA_2,FG_PCT_1,FG_PCT_2,FG3M_1,FG3M_2,FG3A_1,FG3A_2,FG3_PCT_1,FG3_PCT_2,FTM_1,FTM_2,FTA_1,FTA_2,FT_PCT_1,FT_PCT_2,OREB_1,OREB_2,DREB_1,DREB_2,REB_1,REB_2,AST_1,AST_2,STL_1,STL_2,BLK_1,BLK_2,TOV_1,TOV_2,PF_1,PF_2,PTS_1,PTS_2,PLUS_MINUS_1,PLUS_MINUS_2,VIDEO_AVAILABLE_1,VIDEO_AVAILABLE_2
0026100019,21961,1961-10-28,1610612752,1610612738,NYK,BOS,New York Knicks,Boston Celtics,NYK @ BOS,BOS vs. NYK,L,W,0,0,44.0,56.0,,,,,,,,,,,14.0,20.0,25.0,32.0,0.56,0.625,,,,,,,,,,,,,,,,,102,132,-30,30,0,0
0026100020,21961,1961-10-28,1610612737,1610612764,STL,CHP,St. Louis Hawks,Chicago Packers,STL vs. CHP,CHP @ STL,W,L,240,240,50.0,34.0,123.0,110.0,0.407,0.309,,,,,,,22.0,27.0,34.0,37.0,0.647,0.73,,,,,82.0,67.0,,,,,,,,,30.0,23.0,122,95,27,-27,0,0
0026100021,21961,1961-10-29,1610612758,1610612755,CIN,SYR,Cincinnati Royals,Syracuse Nationals,CIN vs. SYR,SYR @ CIN,W,L,0,0,49.0,54.0,,,,,,,,,,,41.0,24.0,,,,,,,,,,,,,,,,,,,,,139,132,7,-7,0,0
0026100022,21961,1961-10-31,1610612752,1610612758,NYK,CIN,New York Knicks,Cincinnati Royals,NYK vs. CIN,CIN @ NYK,W,L,0,0,45.0,47.0,,,,,,,,,,,41.0,33.0,48.0,47.0,0.854,0.702,,,,,,,,,,,,,,,32.0,31.0,131,127,4,-4,0,0
0026100023,21961,1961-10-31,1610612737,1610612755,STL,SYR,St. Louis Hawks,Syracuse Nationals,STL vs. SYR,SYR @ STL,L,W,240,240,32.0,44.0,87.0,109.0,0.368,0.404,0.0,0.0,0.0,0.0,,,26.0,19.0,33.0,23.0,0.788,0.826,,,,,51.0,60.0,,,,,,,,,18.0,27.0,90,107,-17,17,0,0
0026100024,21961,1961-11-01,1610612758,1610612747,CIN,LAL,Cincinnati Royals,Los Angeles Lakers,CIN @ LAL,LAL vs. CIN,L,W,0,0,48.0,48.0,,,,,,,,,,,19.0,24.0,27.0,33.0,0.704,0.727,,,,,,,,,,,,,,,22.0,20.0,115,120,-5,5,0,0
0026100025,21961,1961-11-01,1610612765,1610612752,DET,NYK,Detroit Pistons,New York Knicks,DET vs. NYK,NYK @ DET,W,L,0,0,39.0,33.0,,,,,,,,,,,33.0,29.0,43.0,37.0,0.767,0.784,,,,,,,,,,,,,,,23.0,30.0,111,95,16,-16,0,0
0026100026,21961,1961-11-03,1610612764,1610612752,CHP,NYK,Chicago Packers,New York Knicks,CHP vs. NYK,NYK @ CHP,W,L,0,0,49.0,42.0,,,,,,,,,,,31.0,34.0,43.0,49.0,0.721,0.694,,,,,,,,,,,,,,,31.0,28.0,129,118,11,-11,0,0
0026100027,21961,1961-11-03,1610612758,1610612747,CIN,LAL,Cincinnati Royals,Los Angeles Lakers,CIN @ LAL,LAL vs. CIN,W,L,0,0,49.0,43.0,,,,,,,,,,,34.0,28.0,,,,,,,,,,,,,,,,,,,,,132,114,18,-18,0,0
0026100028,21961,1961-11-03,1610612738,1610612744,BOS,PHW,Boston Celtics,Philadelphia Warriors,BOS @ PHW,PHW vs. BOS,W,L,0,0,46.0,39.0,,,,,,,,,,,20.0,20.0,,,,,,,,,,,,,,,,,,,,,112,98,14,-14,0,0
0026100029,21961,1961-11-03,1610612737,1610612755,STL,SYR,St. Louis Hawks,Syracuse Nationals,STL @ SYR,SYR vs. STL,W,L,249,240,41.0,33.0,91.0,99.0,0.451,0.333,0.0,0.0,0.0,0.0,,,24.0,28.0,37.0,34.0,0.649,0.824,,,,,60.0,55.0,,,,,,,,,24.0,24.0,106,94,12,-12,0,0
0026100030,21961,1961-11-04,1610612765,1610612744,DET,PHW,Detroit Pistons,Philadelphia Warriors,DET @ PHW,PHW vs. DET,L,W,0,0,47.0,51.0,,,,,,,,,,,38.0,33.0,54.0,42.0,0.704,0.786,,,,,,,,,,,,,,,31.0,35.0,132,135,-3,3,0,0
0026100031,21961,1961-11-04,1610612764,1610612747,CHP,LAL,Chicago Packers,Los Angeles Lakers,CHP vs. LAL,LAL @ CHP,L,W,0,0,42.0,45.0,,,,,,,,,,,28.0,35.0,34.0,49.0,0.824,0.714,,,,,,,,,,,,,,,32.0,24.0,112,125,-13,13,0,0
0026100032,21961,1961-11-04,1610612752,1610612737,NYK,STL,New York Knicks,St. Louis Hawks,NYK @ STL,STL vs. NYK,L,W,240,240,43.0,44.0,91.0,92.0,0.473,0.478,0.0,0.0,0.0,0.0,,,25.0,24.0,36.0,33.0,0.694,0.727,,,,,53.0,65.0,,,,,,,,,26.0,27.0,111,112,-1,1,0,0
0026100033,21961,1961-11-04,1610612738,1610612755,BOS,SYR,Boston Celtics,Syracuse Nationals,BOS vs. SYR,SYR @ BOS,W,L,0,0,45.0,43.0,,,,,,,,,,,37.0,21.0,56.0,30.0,0.661,0.7,,,,,,,,,,,,,,,28.0,34.0,127,107,20,-20,0,0
0026100034,21961,1961-11-07,1610612747,1610612737,LAL,STL,Los Angeles Lakers,St. Louis Hawks,LAL @ STL,STL vs. LAL,W,L,240,240,41.0,41.0,100.0,120.0,0.41,0.342,0.0,0.0,0.0,0.0,,,45.0,28.0,53.0,33.0,0.849,0.848,,,,,79.0,72.0,,,,,,,,,22.0,34.0,127,110,17,-17,0,0
0026100035,21961,1961-11-07,1610612758,1610612752,CIN,NYK,Cincinnati Royals,New York Knicks,CIN vs. NYK,NYK @ CIN,W,L,0,0,42.0,40.0,,,,,,,,,,,39.0,18.0,42.0,28.0,0.929,0.643,,,,,,,,,,,,,,,26.0,28.0,123,98,25,-25,0,0
0026100036,21961,1961-11-08,1610612765,1610612744,DET,PHW,Detroit Pistons,Philadelphia Warriors,DET vs. PHW,PHW @ DET,L,W,0,0,50.0,52.0,,,,,,,,,,,28.0,28.0,48.0,38.0,0.583,0.737,,,,,,,,,,,,,,,27.0,33.0,128,132,-4,4,0,0
0026100037,21961,1961-11-08,1610612737,1610612747,STL,LAL,St. Louis Hawks,Los Angeles Lakers,STL @ LAL,LAL vs. STL,L,W,240,240,49.0,50.0,111.0,98.0,0.441,0.51,0.0,0.0,0.0,0.0,,,20.0,24.0,30.0,31.0,0.667,0.774,,,,,58.0,63.0,,,,,,,,,22.0,21.0,118,124,-6,6,0,0
0026100038,21961,1961-11-08,1610612752,1610612764,NYK,CHP,New York Knicks,Chicago Packers,NYK vs. CHP,CHP @ NYK,W,L,0,0,57.0,37.0,,,,,,,,,,,16.0,34.0,24.0,48.0,0.667,0.708,,,,,,,,,,,,,,,28.0,24.0,130,108,22,-22,0,0
0026100039,21961,1961-11-09,1610612738,1610612765,BOS,DET,Boston Celtics,Detroit Pistons,BOS @ DET,DET vs. BOS,L,W,0,0,45.0,44.0,,,,,,,,,,,20.0,28.0,33.0,39.0,0.606,0.718,,,,,,,,,,,,,,,26.0,22.0,110,116,-6,6,0,0
0026100040,21961,1961-11-09,1610612755,1610612744,SYR,PHW,Syracuse Nationals,Philadelphia Warriors,SYR @ PHW,PHW vs. SYR,L,W,0,0,40.0,52.0,,,,,,,,,,,28.0,47.0,35.0,64.0,0.8,0.734,,,,,,,,,,,,,,,39.0,24.0,108,151,-43,43,0,0
0026100041,21961,1961-11-10,1610612752,1610612765,NYK,DET,New York Knicks,Detroit Pistons,NYK vs. DET,DET @ NYK,L,W,0,0,47.0,40.0,,,,,,,,,,,24.0,44.0,36.0,62.0,0.667,0.71,,,,,,,,,,,,,,,39.0,29.0,118,124,-6,6,0,0
0026100042,21961,1961-11-10,1610612758,1610612764,CIN,CHP,Cincinnati Royals,Chicago Packers,CIN vs. CHP,CHP @ CIN,W,L,0,0,48.0,46.0,,,,,,,,,,,26.0,25.0,39.0,41.0,0.667,0.61,,,,,,,,,,,,,,,28.0,26.0,122,117,5,-5,0,0
0026100043,21961,1961-11-11,1610612744,1610612738,PHW,BOS,Philadelphia Warriors,Boston Celtics,PHW @ BOS,BOS vs. PHW,L,W,0,0,50.0,45.0,,,,,,,,,,,25.0,38.0,37.0,57.0,0.676,0.667,,,,,,,,,,,,,,,35.0,24.0,125,128,-3,3,0,0
0026100044,21961,1961-11-11,1610612737,1610612765,STL,DET,St. Louis Hawks,Detroit Pistons,STL vs. DET,DET @ STL,W,L,0,0,56.0,45.0,115.0,108.0,0.487,0.417,0.0,0.0,0.0,0.0,,,20.0,29.0,24.0,37.0,0.833,0.784,,,,,63.0,53.0,,,,,,,,,28.0,17.0,132,119,13,-13,0,0
0026100045,21961,1961-11-11,1610612755,1610612752,SYR,NYK,Syracuse Nationals,New York Knicks,SYR vs. NYK,NYK @ SYR,W,L,0,0,50.0,36.0,,,,,,,,,,,35.0,37.0,52.0,48.0,0.673,0.771,,,,,,,,,,,,,,,31.0,33.0,135,109,26,-26,0,0
0026100046,21961,1961-11-11,1610612758,1610612764,CIN,CHP,Cincinnati Royals,Chicago Packers,CIN @ CHP,CHP vs. CIN,W,L,0,0,49.0,37.0,,,,,,,,,,,19.0,33.0,24.0,50.0,0.792,0.66,,,,,,,,,,,,,,,,,117,107,10,-10,0,0
0026100047,21961,1961-11-12,1610612737,1610612758,STL,CIN,St. Louis Hawks,Cincinnati Royals,STL @ CIN,CIN vs. STL,L,W,0,0,46.0,51.0,,,,,,,,,,,34.0,34.0,38.0,50.0,0.895,0.68,,,,,,,,,,,,,,,33.0,24.0,126,136,-10,10,0,0
0026100048,21961,1961-11-12,1610612764,1610612738,CHP,BOS,Chicago Packers,Boston Celtics,CHP vs. BOS,BOS @ CHP,L,W,0,0,37.0,46.0,,,,,,,,,,,22.0,20.0,29.0,26.0,0.759,0.769,,,,,,,,,,,,,,,,,96,112,-16,16,0,0
0026100049,21961,1961-11-13,1610612764,1610612747,CHP,LAL,Chicago Packers,Los Angeles Lakers,CHP @ LAL,LAL vs. CHP,L,W,0,0,44.0,46.0,,,,,,,,,,,25.0,35.0,37.0,46.0,0.676,0.761,,,,,,,,,,,,,,,35.0,26.0,113,127,-14,14,0,0
0026100050,21961,1961-11-14,1610612744,1610612752,PHW,NYK,Philadelphia Warriors,New York Knicks,PHW @ NYK,NYK vs. PHW,L,W,0,0,45.0,48.0,,,,,,,,,,,32.0,28.0,49.0,36.0,0.653,0.778,,,,,,,,,,,,,,,,,122,124,-2,2,0,0
0026100051,21961,1961-11-14,1610612738,1610612737,BOS,STL,Boston Celtics,St. Louis Hawks,BOS @ STL,STL vs. BOS,W,L,240,240,49.0,41.0,105.0,101.0,0.467,0.406,0.0,0.0,0.0,0.0,,,21.0,35.0,41.0,46.0,0.512,0.761,,,,,60.0,55.0,,,,,,,,,26.0,29.0,119,117,2,-2,0,0
0026100052,21961,1961-11-14,1610612758,1610612755,CIN,SYR,Cincinnati Royals,Syracuse Nationals,CIN @ SYR,SYR vs. CIN,W,L,0,0,43.0,43.0,,,,,,,,,,,33.0,29.0,43.0,41.0,0.767,0.707,,,,,,,,,,,,,,,,,119,115,4,-4,0,0
0026100053,21961,1961-11-15,1610612758,1610612744,CIN,PHW,Cincinnati Royals,Philadelphia Warriors,CIN @ PHW,PHW vs. CIN,L,W,0,0,53.0,57.0,,,,,,,,,,,27.0,31.0,40.0,40.0,0.675,0.775,,,,,,,,,,,,,,,25.0,26.0,133,145,-12,12,0,0
0026100054,21961,1961-11-15,1610612737,1610612765,STL,DET,St. Louis Hawks,Detroit Pistons,STL @ DET,DET vs. STL,L,W,240,240,44.0,47.0,95.0,104.0,0.463,0.452,0.0,0.0,0.0,0.0,,,34.0,33.0,42.0,41.0,0.81,0.805,,,,,52.0,51.0,,,,,,,,,30.0,28.0,122,127,-5,5,0,0
0026100055,21961,1961-11-15,1610612747,1610612764,LAL,CHP,Los Angeles Lakers,Chicago Packers,LAL vs. CHP,CHP @ LAL,W,L,0,0,52.0,45.0,,,,,,,,,,,29.0,28.0,39.0,41.0,0.744,0.683,,,,,,,,,,,,,,,25.0,25.0,133,118,15,-15,0,0
0026100056,21961,1961-11-15,1610612755,1610612752,SYR,NYK,Syracuse Nationals,New York Knicks,SYR vs. NYK,NYK @ SYR,W,L,0,0,44.0,40.0,,,,,,,,,,,26.0,22.0,33.0,38.0,0.788,0.579,,,,,,,,,,,,,,,28.0,25.0,114,102,12,-12,0,0
0026100057,21961,1961-11-16,1610612738,1610612758,BOS,CIN,Boston Celtics,Cincinnati Royals,BOS @ CIN,CIN vs. BOS,W,L,0,0,46.0,46.0,,,,,,,,,,,35.0,29.0,50.0,38.0,0.7,0.763,,,,,,,,,,,,,,,23.0,31.0,127,121,6,-6,0,0
0026100058,21961,1961-11-17,1610612744,1610612747,PHW,LAL,Philadelphia Warriors,Los Angeles Lakers,PHW vs. LAL,LAL @ PHW,L,W,0,0,50.0,53.0,,,,,,,,,,,21.0,19.0,37.0,27.0,0.568,0.704,,,,,,,,,,,,,,,18.0,25.0,121,125,-4,4,0,0
0026100059,21961,1961-11-17,1610612752,1610612738,NYK,BOS,New York Knicks,Boston Celtics,NYK vs. BOS,BOS @ NYK,L,W,0,0,45.0,38.0,,,,,,,,,,,10.0,28.0,17.0,35.0,0.588,0.8,,,,,,,,,,,,,,,26.0,20.0,100,104,-4,4,0,0
0026100060,21961,1961-11-18,1610612737,1610612758,STL,CIN,St. Louis Hawks,Cincinnati Royals,STL vs. CIN,CIN @ STL,W,L,0,0,54.0,49.0,,,,,,,,,,,28.0,35.0,,,,,,,,,,,,,,,,,,,33.0,27.0,136,133,3,-3,0,0
0026100061,21961,1961-11-18,1610612744,1610612755,PHW,SYR,Philadelphia Warriors,Syracuse Nationals,PHW @ SYR,SYR vs. PHW,L,W,0,0,45.0,61.0,,,,,,,,,,,40.0,26.0,,,,,,,,,,,,,,,,,,,23.0,36.0,130,148,-18,18,0,0
0026100062,21961,1961-11-18,1610612765,1610612764,DET,CHP,Detroit Pistons,Chicago Packers,DET vs. CHP,CHP @ DET,W,L,0,0,43.0,45.0,,,,,,,,,,,33.0,22.0,39.0,30.0,0.846,0.733,,,,,,,,,,,,,,,25.0,26.0,119,112,7,-7,0,0
0026100063,21961,1961-11-18,1610612747,1610612738,LAL,BOS,Los Angeles Lakers,Boston Celtics,LAL @ BOS,BOS vs. LAL,W,L,0,0,40.0,44.0,,,,,,,,,,,23.0,13.0,,,,,,,,,,,,,,,,,,,17.0,22.0,103,101,2,-2,0,0
0026100064,21961,1961-11-19,1610612744,1610612764,PHW,CHP,Philadelphia Warriors,Chicago Packers,PHW @ CHP,CHP vs. PHW,W,L,0,0,55.0,45.0,,,,,,,,,,,12.0,24.0,,,,,,,,,,,,,,,,,,,22.0,17.0,122,114,8,-8,0,0
0026100065,21961,1961-11-19,1610612758,1610612765,CIN,DET,Cincinnati Royals,Detroit Pistons,CIN vs. DET,DET @ CIN,W,L,0,0,48.0,43.0,,,,,,,,,,,32.0,26.0,,,,,,,,,,,,,,,,,,,29.0,29.0,128,112,16,-16,0,0
0026100066,21961,1961-11-21,1610612744,1610612758,PHW,CIN,Philadelphia Warriors,Cincinnati Royals,PHW @ CIN,CIN vs. PHW,W,L,0,0,52.0,48.0,,,,,,,,,,,21.0,22.0,40.0,32.0,0.525,0.688,,,,,,,,,,,,,,,23.0,28.0,125,118,7,-7,0,0
0026100067,21961,1961-11-21,1610612752,1610612764,NYK,CHP,New York Knicks,Chicago Packers,NYK vs. CHP,CHP @ NYK,L,W,0,0,43.0,41.0,,,,,,,,,,,21.0,27.0,30.0,39.0,0.7,0.692,,,,,,,,,,,,,,,28.0,23.0,107,109,-2,2,0,0
0026100068,21961,1961-11-21,1610612765,1610612747,DET,LAL,Detroit Pistons,Los Angeles Lakers,DET vs. LAL,LAL @ DET,W,L,0,0,43.0,45.0,,,,,,,,,,,22.0,12.0,35.0,22.0,0.629,0.545,,,,,,,,,,,,,,,18.0,29.0,108,102,6,-6,0,0
0026100069,21961,1961-11-22,1610612737,1610612738,STL,BOS,St. Louis Hawks,Boston Celtics,STL @ BOS,BOS vs. STL,L,W,239,240,43.0,49.0,99.0,107.0,0.434,0.458,,,,,,,35.0,43.0,39.0,50.0,0.897,0.86,,,,,51.0,67.0,,,,,,,,,33.0,28.0,121,141,-20,20,0,0
0026100070,21961,1961-11-22,1610612755,1610612752,SYR,NYK,Syracuse Nationals,New York Knicks,SYR @ NYK,NYK vs. SYR,L,W,0,0,46.0,43.0,,,,,,,,,,,17.0,24.0,29.0,35.0,0.586,0.686,,,,,,,,,,,,,,,27.0,21.0,109,110,-1,1,0,0
0026100071,21961,1961-11-23,1610612737,1610612747,STL,LAL,St. Louis Hawks,Los Angeles Lakers,STL vs. LAL,LAL @ STL,L,W,240,240,44.0,48.0,102.0,108.0,0.431,0.444,,,,,,,26.0,26.0,43.0,43.0,0.605,0.605,,,,,63.0,60.0,,,,,,,,,28.0,26.0,114,122,-8,8,0,0
0026100072,21961,1961-11-23,1610612744,1610612738,PHW,BOS,Philadelphia Warriors,Boston Celtics,PHW vs. BOS,BOS @ PHW,L,W,0,0,40.0,46.0,,,,,,,,,,,26.0,27.0,,,,,,,,,,,,,,,,,,,,,106,119,-13,13,0,0
0026100073,21961,1961-11-23,1610612758,1610612755,CIN,SYR,Cincinnati Royals,Syracuse Nationals,CIN @ SYR,SYR vs. CIN,L,W,0,0,38.0,50.0,,,,,,,,,,,23.0,17.0,,,,,,,,,,,,,,,,,,,,,99,117,-18,18,0,0
0026100074,21961,1961-11-24,1610612765,1610612737,DET,STL,Detroit Pistons,St. Louis Hawks,DET vs. STL,STL @ DET,W,L,0,0,50.0,53.0,,,,,,,,,,,42.0,29.0,53.0,37.0,0.792,0.784,,,,,,,,,,,,,,,26.0,36.0,142,135,7,-7,0,0
0026100075,21961,1961-11-24,1610612755,1610612758,SYR,CIN,Syracuse Nationals,Cincinnati Royals,SYR vs. CIN,CIN @ SYR,L,W,0,0,45.0,47.0,,,,,,,,,,,35.0,33.0,42.0,45.0,0.833,0.733,,,,,,,,,,,,,,,,,125,127,-2,2,0,0
0026100076,21961,1961-11-24,1610612752,1610612747,NYK,LAL,New York Knicks,Los Angeles Lakers,NYK vs. LAL,LAL @ NYK,L,W,0,0,38.0,38.0,,,,,,,,,,,13.0,24.0,25.0,33.0,0.52,0.727,,,,,,,,,,,,,,,,,89,100,-11,11,0,0
0026100077,21961,1961-11-25,1610612755,1610612737,SYR,STL,Syracuse Nationals,St. Louis Hawks,SYR @ STL,STL vs. SYR,L,W,0,0,44.0,50.0,,,,,,,,,,,20.0,41.0,29.0,50.0,0.69,0.82,,,,,,,,,,,,,,,,,108,141,-33,33,0,0
0026100078,21961,1961-11-25,1610612747,1610612765,LAL,DET,Los Angeles Lakers,Detroit Pistons,LAL @ DET,DET vs. LAL,L,W,0,0,42.0,36.0,,,,,,,,,,,19.0,32.0,29.0,44.0,0.655,0.727,,,,,,,,,,,,,,,,,103,104,-1,1,0,0
0026100079,21961,1961-11-25,1610612764,1610612744,CHP,PHW,Chicago Packers,Philadelphia Warriors,CHP @ PHW,PHW vs. CHP,L,W,0,0,43.0,52.0,,,,,,,,,,,16.0,30.0,28.0,37.0,0.571,0.811,,,,,,,,,,,,,,,,,102,134,-32,32,0,0
0026100080,21961,1961-11-25,1610612752,1610612738,NYK,BOS,New York Knicks,Boston Celtics,NYK @ BOS,BOS vs. NYK,L,W,0,0,37.0,47.0,,,,,,,,,,,22.0,22.0,26.0,31.0,0.846,0.71,,,,,,,,,,,,,,,,,96,116,-20,20,0,0
0026100081,21961,1961-11-26,1610612747,1610612758,LAL,CIN,Los Angeles Lakers,Cincinnati Royals,LAL @ CIN,CIN vs. LAL,L,W,0,0,38.0,48.0,,,,,,,,,,,26.0,21.0,,,,,,,,,,,,,,,,,,,,,102,117,-15,15,0,0
0026100082,21961,1961-11-26,1610612765,1610612738,DET,BOS,Detroit Pistons,Boston Celtics,DET vs. BOS,BOS @ DET,L,W,0,0,39.0,43.0,,,,,,,,,,,23.0,21.0,,,,,,,,,,,,,,,,,,,,,101,107,-6,6,0,0
0026100083,21961,1961-11-28,1610612752,1610612758,NYK,CIN,New York Knicks,Cincinnati Royals,NYK vs. CIN,CIN @ NYK,L,W,0,0,46.0,54.0,,,,,,,,,,,25.0,23.0,36.0,30.0,0.694,0.767,,,,,,,,,,,,,,,,,117,131,-14,14,0,0
0026100084,21961,1961-11-28,1610612747,1610612755,LAL,SYR,Los Angeles Lakers,Syracuse Nationals,LAL @ SYR,SYR vs. LAL,L,W,0,0,41.0,49.0,,,,,,,,,,,29.0,23.0,39.0,34.0,0.744,0.676,,,,,,,,,,,,,,,,,111,121,-10,10,0,0
0026100085,21961,1961-11-28,1610612737,1610612744,STL,PHW,St. Louis Hawks,Philadelphia Warriors,STL vs. PHW,PHW @ STL,L,W,0,0,44.0,45.0,,,,,,,,,,,23.0,31.0,37.0,50.0,0.622,0.62,,,,,,,,,,,,,,,,,111,121,-10,10,0,0
