GAME_ID,SEASON_ID,GAME_DATE,TEAM_ID_1,TEAM_ID_2,TEAM_ABBREVIATION_1,TEAM_ABBREVIATION_2,TEAM_NAME_1,TEAM_NAME_2,MATCHUP_1,MATCHUP_2,WL_1,WL_2,MIN_1,MIN_2,FGM_1,FGM_2,FGA_1,FGA_2,FG_PCT_1,FG_PCT_2,FG3M_1,FG3M_2,FG3A_1,FG3A_2,FG3_PCT_1,FG3_PCT_2,FTM_1,FTM_2,FTA_1,FTA_2,FT_PCT_1,FT_PCT_2,OREB_1,OREB_2,DREB_1,DREB_2,REB_1,REB_2,AST_1,AST_2,STL_1,STL_2,BLK_1,BLK_2,TOV_1,TOV_2,PF_1,PF_2,PTS_1,PTS_2,PLUS_MINUS_1,PLUS_MINUS_2,VIDEO_AVAILABLE_1,VIDEO_AVAILABLE_2
0024600019,21946,1946-11-11,1610610031,1610610032,PIT,PRO,Pittsburgh Ironmen,Providence Steamrollers,PIT vs. PRO,PRO @ PIT,W,L,0,0,29,21,,,,,,,,,,,26,29,35.0,42.0,0.743,0.69,,,,,,,,,,,,,,,32.0,28.0,84,71,13,-13,0,0
0024600020,21946,1946-11-11,1610612752,1610610025,NYK,CHS,New York Knicks,Chicago Stags,NYK vs. CHS,CHS @ NYK,L,W,0,0,26,30,,,,,,,,,,,16,18,,,,,,,,,,,,,,,,,,,25.0,21.0,68,78,-10,10,0,0
0024600021,21946,1946-11-13,1610610032,1610610028,PRO,DEF,Providence Steamrollers,Detroit Falcons,PRO @ DEF,DEF vs. PRO,W,L,0,0,27,24,,,,,,,,,,,16,20,,,,,,,,,,,,,,,,,,,,,70,68,2,-2,0,0
0024600022,21946,1946-11-13,1610610025,1610612738,CHS,BOS,Chicago Stags,Boston Celtics,CHS vs. BOS,BOS @ CHS,W,L,0,0,29,22,,,,,,,,,,,13,17,,,,,,,,,,,,,,,,,,,21.0,15.0,71,61,10,-10,0,0
0024600023,21946,1946-11-14,1610612744,1610610036,PHW,WAS,Philadelphia Warriors,Washington Capitols,PHW vs. WAS,WAS @ PHW,W,L,0,0,26,25,,,,,,,,,,,16,15,,,,,,,,,,,,,,,,,,,21.0,19.0,68,65,3,-3,0,0
0024600024,21946,1946-11-14,1610610034,1610612738,BOM,BOS,St. Louis Bombers,Boston Celtics,BOM vs. BOS,BOS @ BOM,W,L,0,0,29,24,,,,,,,,,,,6,14,,,,,,,,,,,,,,,,,,,,,64,62,2,-2,0,0
0024600025,21946,1946-11-15,1610610035,1610610032,HUS,PRO,Toronto Huskies,Providence Steamrollers,HUS vs. PRO,PRO @ HUS,W,L,0,0,32,21,,,,,,,,,,,21,26,28.0,34.0,0.75,0.765,,,,,,,,,,,,,,,22.0,22.0,85,68,17,-17,0,0
0024600026,21946,1946-11-16,1610610026,1610610034,CLR,BOM,Cleveland Rebels,St. Louis Bombers,CLR @ BOM,BOM vs. CLR,L,W,0,0,29,35,117.0,120.0,0.248,0.292,,,,,,,16,13,24.0,22.0,0.667,0.591,,,,,,,,,,,,,,,23.0,20.0,74,83,-9,9,0,0
0024600027,21946,1946-11-16,1610610025,1610610036,CHS,WAS,Chicago Stags,Washington Capitols,CHS vs. WAS,WAS @ CHS,L,W,0,0,21,27,,,,,,,,,,,23,19,,,,,,,,,,,,,,,,,,,24.0,31.0,65,73,-8,8,0,0
0024600028,21946,1946-11-16,1610612752,1610610031,NYK,PIT,New York Knicks,Pittsburgh Ironmen,NYK vs. PIT,PIT @ NYK,W,L,0,0,23,20,,,,,,,,,,,18,22,,,,,,,,,,,,,,,,,,,,,64,62,2,-2,0,0
0024600029,21946,1946-11-16,1610610028,1610610032,DEF,PRO,Detroit Falcons,Providence Steamrollers,DEF @ PRO,PRO vs. DEF,W,L,0,0,28,21,,,,,,,,,,,14,17,,,,,,,,,,,,,,,,,,,,,70,59,11,-11,0,0
0024600030,21946,1946-11-16,1610612738,1610610035,BOS,HUS,Boston Celtics,Toronto Huskies,BOS vs. HUS,HUS @ BOS,W,L,0,0,18,16,,,,,,,,,,,17,17,,,,,,,,,,,,,,,,,,,,,53,49,4,-4,0,0
0024600031,21946,1946-11-17,1610610025,1610610026,CHS,CLR,Chicago Stags,Cleveland Rebels,CHS @ CLR,CLR vs. CHS,W,L,0,0,30,32,,,,,,,,,,,18,12,,,,,,,,,,,,,,,,,,,17.0,21.0,78,76,2,-2,0,0
0024600032,21946,1946-11-18,1610612752,1610610028,NYK,DEF,New York Knicks,Detroit Falcons,NYK vs. DEF,DEF @ NYK,W,L,0,0,25,22,,,,,,,,,,,11,13,,,,,,,,,,,,,,,,,,,,,61,57,4,-4,0,0
0024600033,21946,1946-11-18,1610610031,1610610035,PIT,HUS,Pittsburgh Ironmen,Toronto Huskies,PIT vs. HUS,HUS @ PIT,W,L,0,0,23,17,,,,,,,,,,,8,14,,,,,,,,,,,,,,,,,,,,,54,48,6,-6,0,0
0024600034,21946,1946-11-19,1610610026,1610610035,CLR,HUS,Cleveland Rebels,Toronto Huskies,CLR @ HUS,HUS vs. CLR,W,L,0,0,31,29,,,,,,,,,,,12,14,22.0,21.0,0.545,0.667,,,,,,,,,,,,,,,18.0,18.0,74,72,2,-2,0,0
0024600035,21946,1946-11-19,1610610034,1610612744,BOM,PHW,St. Louis Bombers,Philadelphia Warriors,BOM @ PHW,PHW vs. BOM,W,L,0,0,27,25,,,,,,,,,,,12,13,,,,,,,,,,,,,,,,,,,19.0,17.0,66,63,3,-3,0,0
0024600036,21946,1946-11-20,1610610025,1610612752,CHS,NYK,Chicago Stags,New York Knicks,CHS @ NYK,NYK vs. CHS,L,W,0,0,27,26,,,,,,,,,,,15,20,,,,,,,,,,,,,,,,,,,26.0,18.0,69,72,-3,3,0,0
0024600037,21946,1946-11-20,1610610031,1610610028,PIT,DEF,Pittsburgh Ironmen,Detroit Falcons,PIT @ DEF,DEF vs. PIT,W,L,0,0,22,22,,,,,,,,,,,10,9,,,,,,,,,,,,,,,,,,,,,54,53,1,-1,0,0
0024600038,21946,1946-11-20,1610610034,1610610036,BOM,WAS,St. Louis Bombers,Washington Capitols,BOM @ WAS,WAS vs. BOM,L,W,0,0,22,23,,,,,,,,,,,7,8,,,,,,,,,,,,,,,,,,,,,51,54,-3,3,0,0
0024600039,21946,1946-11-21,1610612744,1610610025,PHW,CHS,Philadelphia Warriors,Chicago Stags,PHW vs. CHS,CHS @ PHW,L,W,0,0,23,27,,,,,,,,,,,17,11,,,,,,,,,,,,,,,,,,,12.0,23.0,63,65,-2,2,0,0
0024600040,21946,1946-11-21,1610610032,1610610036,PRO,WAS,Providence Steamrollers,Washington Capitols,PRO vs. WAS,WAS @ PRO,L,W,0,0,22,25,,,,,,,,,,,14,16,20.0,24.0,0.7,0.667,,,,,,,,,,,,,,,19.0,19.0,58,66,-8,8,0,0
0024600041,21946,1946-11-21,1610612738,1610610034,BOS,BOM,Boston Celtics,St. Louis Bombers,BOS vs. BOM,BOM @ BOS,L,W,0,0,22,27,,,,,,,,,,,9,11,,,,,,,,,,,,,,,,,,,11.0,10.0,53,65,-12,12,0,0
0024600042,21946,1946-11-22,1610612738,1610610035,BOS,HUS,Boston Celtics,Toronto Huskies,BOS @ HUS,HUS vs. BOS,L,W,0,0,29,26,,,,,,,,,,,24,31,,,,,,,,,,,,,,,,,,,,,82,83,-1,1,0,0
0024600043,21946,1946-11-23,1610610026,1610612752,CLR,NYK,Cleveland Rebels,New York Knicks,CLR @ NYK,NYK vs. CLR,L,W,0,0,32,34,,,,,,,,,,,12,14,22.0,29.0,0.545,0.483,,,,,,,,,,,,,,,,,76,82,-6,6,0,0
0024600044,21946,1946-11-23,1610610034,1610610032,BOM,PRO,St. Louis Bombers,Providence Steamrollers,BOM @ PRO,PRO vs. BOM,W,L,0,0,27,22,,,,,,,,,,,11,15,,,,,,,,,,,,,,,,,,,19.0,15.0,65,59,6,-6,0,0
0024600045,21946,1946-11-23,1610610036,1610610035,WAS,HUS,Washington Capitols,Toronto Huskies,WAS vs. HUS,HUS @ WAS,W,L,0,0,27,19,,,,,,,,,,,20,12,,,,,,,,,,,,,,,,,,,,,74,50,24,-24,0,0
0024600046,21946,1946-11-23,1610612738,1610610028,BOS,DEF,Boston Celtics,Detroit Falcons,BOS @ DEF,DEF vs. BOS,L,W,0,0,18,22,,,,,,,,,,,10,10,,,,,,,,,,,,,,,,,,,,,46,54,-8,8,0,0
0024600047,21946,1946-11-24,1610610026,1610610031,CLR,PIT,Cleveland Rebels,Pittsburgh Ironmen,CLR vs. PIT,PIT @ CLR,W,L,0,0,27,24,,,,,,,,,,,8,12,20.0,20.0,0.4,0.6,,,,,,,,,,,,,,,18.0,16.0,62,60,2,-2,0,0
0024600048,21946,1946-11-24,1610610025,1610610028,CHS,DEF,Chicago Stags,Detroit Falcons,CHS vs. DEF,DEF @ CHS,L,W,0,0,18,27,,,,,,,,,,,19,14,,,,,,,,,,,,,,,,,,,23.0,26.0,55,68,-13,13,0,0
0024600049,21946,1946-11-25,1610612738,1610610032,BOS,PRO,Boston Celtics,Providence Steamrollers,BOS vs. PRO,PRO @ BOS,L,W,0,0,24,31,,,,,,,,,,,11,9,,,,,,,,,,,,,,,,,,,,,59,71,-12,12,0,0
0024600050,21946,1946-11-25,1610612752,1610610031,NYK,PIT,New York Knicks,Pittsburgh Ironmen,NYK @ PIT,PIT vs. NYK,W,L,0,0,20,16,,,,,,,,,,,22,14,,,,,,,,,,,,,,,,,,,,,62,46,16,-16,0,0
0024600051,21946,1946-11-26,1610610035,1610610036,HUS,WAS,Toronto Huskies,Washington Capitols,HUS vs. WAS,WAS @ HUS,L,W,0,0,24,28,,,,,,,,,,,20,22,,,,,,,,,,,,,,,,,,,,,68,78,-10,10,0,0
0024600052,21946,1946-11-26,1610612738,1610612744,BOS,PHW,Boston Celtics,Philadelphia Warriors,BOS @ PHW,PHW vs. BOS,L,W,0,0,20,26,,,,,,,,,,,14,14,,,,,,,,,,,,,,,,,,,,,54,66,-12,12,0,0
0024600053,21946,1946-11-26,1610610026,1610610028,CLR,DEF,Cleveland Rebels,Detroit Falcons,CLR @ DEF,DEF vs. CLR,L,W,0,0,20,27,,,,,,,,,,,6,12,,,,,,,,,,,,,,,,,,,,,46,66,-20,20,0,0
0024600054,21946,1946-11-27,1610610025,1610610036,CHS,WAS,Chicago Stags,Washington Capitols,CHS @ WAS,WAS vs. CHS,L,W,0,0,27,29,,,,,,,,,,,13,17,,,,,,,,,,,,,,,,,,,19.0,14.0,67,75,-8,8,0,0
0024600055,21946,1946-11-27,1610610031,1610610026,PIT,CLR,Pittsburgh Ironmen,Cleveland Rebels,PIT vs. CLR,CLR @ PIT,W,L,0,0,20,19,,,,,,,,,,,22,22,,,,,,,,,,,,,,,,,,,22.0,26.0,62,60,2,-2,0,0
0024600056,21946,1946-11-27,1610610034,1610612752,BOM,NYK,St. Louis Bombers,New York Knicks,BOM @ NYK,NYK vs. BOM,L,W,0,0,23,23,,,,,,,,,,,14,21,,,,,,,,,,,,,,,,,,,27.0,21.0,60,67,-7,7,0,0
0024600057,21946,1946-11-28,1610610034,1610610025,BOM,CHS,St. Louis Bombers,Chicago Stags,BOM @ CHS,CHS vs. BOM,W,L,0,0,28,26,,,,,,,,,,,19,20,22.0,22.0,0.864,0.909,,,,,,,,,,,,,,,21.0,21.0,75,72,3,-3,0,0
0024600058,21946,1946-11-28,1610610032,1610612752,PRO,NYK,Providence Steamrollers,New York Knicks,PRO vs. NYK,NYK @ PRO,L,W,0,0,21,25,,,,,,,,,,,16,10,,,,,,,,,,,,,,,,,,,,,58,60,-2,2,0,0
0024600059,21946,1946-11-28,1610612738,1610610031,BOS,PIT,Boston Celtics,Pittsburgh Ironmen,BOS vs. PIT,PIT @ BOS,W,L,0,0,22,19,,,,,,,,,,,15,17,,,,,,,,,,,,,,,,,,,,,59,55,4,-4,0,0
0024600060,21946,1946-11-28,1610610028,1610612744,DEF,PHW,Detroit Falcons,Philadelphia Warriors,DEF @ PHW,PHW vs. DEF,W,L,0,0,25,21,,,,,,,,,,,18,13,,,,,,,,,,,,,,,,,,,18.0,19.0,68,55,13,-13,0,0
0024600061,21946,1946-11-29,1610610026,1610610035,CLR,HUS,Cleveland Rebels,Toronto Huskies,CLR @ HUS,HUS vs. CLR,W,L,0,0,33,27,,,,,,,,,,,21,18,28.0,25.0,0.75,0.72,,,,,,,,,,,,,,,23.0,23.0,87,72,15,-15,0,0
0024600062,21946,1946-11-30,1610610035,1610610032,HUS,PRO,Toronto Huskies,Providence Steamrollers,HUS @ PRO,PRO vs. HUS,L,W,0,0,29,35,,,,,,,,,,,7,9,,,,,,,,,,,,,,,,,,,,,65,79,-14,14,0,0
0024600063,21946,1946-11-30,1610612744,1610612752,PHW,NYK,Philadelphia Warriors,New York Knicks,PHW @ NYK,NYK vs. PHW,L,W,0,0,22,26,,,,,,,,,,,16,12,,,,,,,,,,,,,,,,,,,,,60,64,-4,4,0,0
0024600064,21946,1946-11-30,1610610034,1610610028,BOM,DEF,St. Louis Bombers,Detroit Falcons,BOM vs. DEF,DEF @ BOM,W,L,0,0,23,21,95.0,83.0,0.242,0.253,,,,,,,14,15,,,,,,,,,,,,,,,,,,,20.0,20.0,60,57,3,-3,0,0
0024600065,21946,1946-11-30,1610610031,1610610036,PIT,WAS,Pittsburgh Ironmen,Washington Capitols,PIT @ WAS,WAS vs. PIT,L,W,0,0,13,16,,,,,,,,,,,14,17,,,,,,,,,,,,,,,,,,,,,40,49,-9,9,0,0
0024600066,21946,1946-12-01,1610610025,1610612738,CHS,BOS,Chicago Stags,Boston Celtics,CHS vs. BOS,BOS @ CHS,W,L,0,0,25,21,,,,,,,,,,,16,14,,,,,,,,,,,,,,,,,,,17.0,21.0,66,56,10,-10,0,0
0024600067,21946,1946-12-01,1610610026,1610610028,CLR,DEF,Cleveland Rebels,Detroit Falcons,CLR vs. DEF,DEF @ CLR,W,L,0,0,16,19,,,,,,,,,,,17,9,22.0,18.0,0.773,0.5,,,,,,,,,,,,,,,15.0,20.0,49,47,2,-2,0,0
0024600068,21946,1946-12-02,1610612738,1610610031,BOS,PIT,Boston Celtics,Pittsburgh Ironmen,BOS @ PIT,PIT vs. BOS,W,L,0,0,17,17,,,,,,,,,,,12,10,21.0,17.0,0.571,0.588,,,,,,,,,,,,,,,,,46,44,2,-2,0,0
0024600069,21946,1946-12-03,1610610032,1610612744,PRO,PHW,Providence Steamrollers,Philadelphia Warriors,PRO @ PHW,PHW vs. PRO,L,W,0,0,29,33,,,,,,,,,,,10,10,,,,,,,,,,,,,,,,,,,12.0,10.0,68,76,-8,8,0,0
0024600070,21946,1946-12-04,1610610036,1610610032,WAS,PRO,Washington Capitols,Providence Steamrollers,WAS vs. PRO,PRO @ WAS,W,L,0,0,34,26,,,,,,,,,,,12,10,,,,,,,,,,,,,,,,,,,16.0,17.0,80,62,18,-18,0,0
0024600071,21946,1946-12-04,1610612752,1610610028,NYK,DEF,New York Knicks,Detroit Falcons,NYK vs. DEF,DEF @ NYK,W,L,0,0,28,23,,,,,,,,,,,14,11,,,,,,,,,,,,,,,,,,,17.0,18.0,70,57,13,-13,0,0
0024600072,21946,1946-12-04,1610610025,1610610031,CHS,PIT,Chicago Stags,Pittsburgh Ironmen,CHS @ PIT,PIT vs. CHS,W,L,0,0,26,16,,,,,,,,,,,15,14,22.0,24.0,0.682,0.583,,,,,,,,,,,,,,,22.0,20.0,57,46,11,-11,0,0
0024600073,21946,1946-12-05,1610610035,1610610025,HUS,CHS,Toronto Huskies,Chicago Stags,HUS @ CHS,CHS vs. HUS,W,L,0,0,26,23,,,,,,,,,,,13,15,28.0,22.0,0.464,0.682,,,,,,,,,,,,,,,16.0,28.0,65,61,4,-4,0,0
0024600074,21946,1946-12-05,1610612738,1610610028,BOS,DEF,Boston Celtics,Detroit Falcons,BOS vs. DEF,DEF @ BOS,L,W,0,0,24,25,,,,,,,,,,,13,15,,,,,,,,,,,,,,,,,,,,,61,65,-4,4,0,0
0024600075,21946,1946-12-05,1610610031,1610610034,PIT,BOM,Pittsburgh Ironmen,St. Louis Bombers,PIT @ BOM,BOM vs. PIT,L,W,0,0,19,24,76.0,89.0,0.25,0.27,,,,,,,17,18,,,,,,,,,,,,,,,,,,,29.0,21.0,55,66,-11,11,0,0
0024600076,21946,1946-12-05,1610612744,1610612752,PHW,NYK,Philadelphia Warriors,New York Knicks,PHW vs. NYK,NYK @ PHW,W,L,0,0,22,21,,,,,,,,,,,18,9,,,,,,,,,,,,,,,,,,,,,62,51,11,-11,0,0
0024600077,21946,1946-12-07,1610610026,1610610025,CLR,CHS,Cleveland Rebels,Chicago Stags,CLR @ CHS,CHS vs. CLR,L,W,0,0,28,38,,,,,,,,,,,22,18,30.0,28.0,0.733,0.643,,,,,,,,,,,,,,,23.0,24.0,78,86,-8,8,0,0
0024600078,21946,1946-12-07,1610612752,1610612738,NYK,BOS,New York Knicks,Boston Celtics,NYK @ BOS,BOS vs. NYK,W,L,0,0,38,25,,,,,,,,,,,14,15,,,,,,,,,,,,,,,,,,,,,90,65,25,-25,0,0
0024600079,21946,1946-12-07,1610610028,1610610036,DEF,WAS,Detroit Falcons,Washington Capitols,DEF @ WAS,WAS vs. DEF,L,W,0,0,24,32,,,,,,,,,,,16,11,,,,,,,,,,,,,,,,,,,18.0,17.0,64,75,-11,11,0,0
0024600080,21946,1946-12-07,1610610032,1610610035,PRO,HUS,Providence Steamrollers,Toronto Huskies,PRO vs. HUS,HUS @ PRO,L,W,0,0,20,25,,,,,,,,,,,19,18,35.0,23.0,0.543,0.783,,,,,,,,,,,,,,,21.0,29.0,59,68,-9,9,0,0
0024600081,21946,1946-12-07,1610612744,1610610034,PHW,BOM,Philadelphia Warriors,St. Louis Bombers,PHW @ BOM,BOM vs. PHW,W,L,0,0,21,18,74.0,104.0,0.284,0.173,,,,,,,15,11,,,,,,,,,,,,,,,,,,,15.0,21.0,57,47,10,-10,0,0
0024600082,21946,1946-12-08,1610612744,1610610026,PHW,CLR,Philadelphia Warriors,Cleveland Rebels,PHW @ CLR,CLR vs. PHW,L,W,0,0,25,28,,,,,,,,,,,16,16,,,,,,,,,,,,,,,,,,,,,66,72,-6,6,0,0
0024600083,21946,1946-12-08,1610612752,1610612738,NYK,BOS,New York Knicks,Boston Celtics,NYK vs. BOS,BOS @ NYK,W,L,0,0,25,18,,,,,,,,,,,12,8,,,,,,,,,,,,,,,,,,,15.0,14.0,62,44,18,-18,0,0
0024600084,21946,1946-12-09,1610610031,1610610028,PIT,DEF,Pittsburgh Ironmen,Detroit Falcons,PIT vs. DEF,DEF @ PIT,L,W,0,0,25,22,,,,,,,,,,,8,22,,,,,,,,,,,,,,,,,,,,,58,66,-8,8,0,0
0024600085,21946,1946-12-10,1610610035,1610612744,HUS,PHW,Toronto Huskies,Philadelphia Warriors,HUS vs. PHW,PHW @ HUS,L,W,0,0,30,34,,,,,,,,,,,13,17,,,,,,,,,,,,,,,,,,,20.0,16.0,73,85,-12,12,0,0
0024600086,21946,1946-12-10,1610610026,1610610034,CLR,BOM,Cleveland Rebels,St. Louis Bombers,CLR vs. BOM,BOM @ CLR,L,W,0,0,22,26,,,,,,,,,,,17,10,23.0,16.0,0.739,0.625,,,,,,,,,,,,,,,17.0,25.0,61,62,-1,1,0,0
0024600087,21946,1946-12-11,1610610026,1610610025,CLR,CHS,Cleveland Rebels,Chicago Stags,CLR @ CHS,CHS vs. CLR,L,W,0,0,29,36,,,,,,,,,,,21,16,35.0,23.0,0.6,0.696,,,,,,,,,,,,,,,22.0,29.0,79,88,-9,9,0,0
0024600088,21946,1946-12-11,1610610032,1610612752,PRO,NYK,Providence Steamrollers,New York Knicks,PRO @ NYK,NYK vs. PRO,L,W,0,0,24,31,,,,,,,,,,,20,21,,,,,,,,,,,,,,,,,,,,,68,83,-15,15,0,0
0024600089,21946,1946-12-11,1610610036,1610610028,WAS,DEF,Washington Capitols,Detroit Falcons,WAS vs. DEF,DEF @ WAS,W,L,0,0,29,27,,,,,,,,,,,23,12,,,,,,,,,,,,,,,,,,,17.0,20.0,81,66,15,-15,0,0
0024600090,21946,1946-12-12,1610610025,1610610034,CHS,BOM,Chicago Stags,St. Louis Bombers,CHS @ BOM,BOM vs. CHS,W,L,0,0,37,25,,,,,,,,,,,14,18,,,,,,,,,,,,,,,,,,,25.0,19.0,88,68,20,-20,0,0
0024600091,21946,1946-12-12,1610610028,1610612738,DEF,BOS,Detroit Falcons,Boston Celtics,DEF @ BOS,BOS vs. DEF,L,W,0,0,24,29,,,,,,,,,,,18,15,,,,,,,,,,,,,,,,,,,,,66,73,-7,7,0,0
0024600092,21946,1946-12-12,1610612744,1610610036,PHW,WAS,Philadelphia Warriors,Washington Capitols,PHW vs. WAS,WAS @ PHW,L,W,0,0,19,28,,,,,,,,,,,11,8,18.0,13.0,0.611,0.615,,,,,,,,,,,,,,,9.0,13.0,49,64,-15,15,0,0
0024600093,21946,1946-12-13,1610610035,1610610031,HUS,PIT,Toronto Huskies,Pittsburgh Ironmen,HUS vs. PIT,PIT @ HUS,L,W,0,0,22,26,,,,,,,,,,,8,10,15.0,17.0,0.533,0.588,,,,,,,,,,,,,,,15.0,14.0,52,62,-10,10,0,0
0024600094,21946,1946-12-14,1610610032,1610610028,PRO,DEF,Providence Steamrollers,Detroit Falcons,PRO vs. DEF,DEF @ PRO,W,L,0,0,33,24,,,,,,,,,,,15,18,,,,,,,,,,,,,,,,,,,,,81,66,15,-15,0,0
0024600095,21946,1946-12-14,1610612738,1610612744,BOS,PHW,Boston Celtics,Philadelphia Warriors,BOS vs. PHW,PHW @ BOS,W,L,0,0,33,24,,,,,,,,,,,11,17,,,,,,,,,,,,,,,,,,,,,77,65,12,-12,0,0
0024600096,21946,1946-12-14,1610610036,1610610026,WAS,CLR,Washington Capitols,Cleveland Rebels,WAS vs. CLR,CLR @ WAS,W,L,0,0,26,17,,,,,,,,,,,20,18,21.0,24.0,0.952,0.75,,,,,,,,,,,,,,,21.0,21.0,72,52,20,-20,0,0
