GAME_ID,SEASON_ID,GAME_DATE,TEAM_ID_1,TEAM_ID_2,TEAM_ABBREVIATION_1,TEAM_ABBREVIATION_2,TEAM_NAME_1,TEAM_NAME_2,MATCHUP_1,MATCHUP_2,WL_1,WL_2,MIN_1,MIN_2,FGM_1,FGM_2,FGA_1,FGA_2,FG_PCT_1,FG_PCT_2,FG3M_1,FG3M_2,FG3A_1,FG3A_2,FG3_PCT_1,FG3_PCT_2,FTM_1,FTM_2,FTA_1,FTA_2,FT_PCT_1,FT_PCT_2,OREB_1,OREB_2,DREB_1,DREB_2,REB_1,REB_2,AST_1,AST_2,STL_1,STL_2,BLK_1,BLK_2,TOV_1,TOV_2,PF_1,PF_2,PTS_1,PTS_2,PLUS_MINUS_1,PLUS_MINUS_2,VIDEO_AVAILABLE_1,VIDEO_AVAILABLE_2
0027100014,21971,1971-10-16,1610612747,1610612752,LAL,NYK,Los Angeles Lakers,New York Knicks,LAL @ NYK,NYK vs. LAL,W,L,240,240,44,41,,,,,,,,,,,31,22,39,27,0.795,0.815,,,,,,,,,,,,,,,22.0,25.0,119,104,15,-15,0,0
0027100015,21971,1971-10-16,1610612745,1610612756,HOU,PHX,Houston Rockets,Phoenix Suns,HOU @ PHX,PHX vs. HOU,L,W,240,240,41,42,,,,,,,,,,,26,44,35,57,0.743,0.772,,,,,,,,,,,,,,,37.0,29.0,108,128,-20,20,0,0
0027100016,21971,1971-10-16,1610612755,1610612737,PHL,ATL,Philadelphia 76ers,Atlanta Hawks,PHL @ ATL,ATL vs. PHL,W,L,240,240,43,43,,,,,,,,,,,18,16,29,26,0.621,0.615,,,,,,,,,,,,,,,24.0,26.0,104,102,2,-2,0,0
0027100017,21971,1971-10-16,1610612749,1610612760,MIL,SEA,Milwaukee Bucks,Seattle SuperSonics,MIL @ SEA,SEA vs. MIL,W,L,240,240,44,36,,,,,,,,,,,10,19,17,27,0.588,0.704,,,,,,,,,,,,,,,19.0,17.0,98,91,7,-7,0,0
0027100018,21971,1971-10-16,1610612746,1610612739,BUF,CLE,Buffalo Braves,Cleveland Cavaliers,BUF vs. CLE,CLE @ BUF,L,W,240,240,35,36,,,,,,,,,,,19,21,23,28,0.826,0.75,,,,,,,,,,,,,,,25.0,19.0,89,93,-4,4,0,0
0027100019,21971,1971-10-17,1610612739,1610612752,CLE,NYK,Cleveland Cavaliers,New York Knicks,CLE vs. NYK,NYK @ CLE,L,W,265,265,47,50,,,,,,,,,,,26,21,33,24,0.788,0.875,,,,,,,,,,,,,,,23.0,30.0,120,121,-1,1,0,0
0027100020,21971,1971-10-17,1610612757,1610612749,POR,MIL,Portland Trail Blazers,Milwaukee Bucks,POR vs. MIL,MIL @ POR,L,W,240,240,28,43,,,,,,,,,,,38,41,50,52,0.76,0.788,,,,,,,,,,,,,,,32.0,33.0,94,127,-33,33,0,0
0027100021,21971,1971-10-17,1610612745,1610612765,HOU,DET,Houston Rockets,Detroit Pistons,HOU vs. DET,DET @ HOU,L,W,240,240,36,38,,,,,,,,,,,27,36,36,47,0.75,0.766,,,,,,,,,,,,,,,28.0,34.0,99,112,-13,13,0,0
0027100022,21971,1971-10-19,1610612738,1610612764,BOS,BLT,Boston Celtics,Baltimore Bullets,BOS vs. BLT,BLT @ BOS,W,L,240,240,57,40,,,,,,,,,,,20,34,25,45,0.8,0.756,,,,,,,,,,,,,,,30.0,19.0,134,114,20,-20,0,0
0027100023,21971,1971-10-19,1610612758,1610612760,CIN,SEA,Cincinnati Royals,Seattle SuperSonics,CIN vs. SEA,SEA @ CIN,L,W,240,240,44,40,,,,,,,,,,,12,21,20,34,0.6,0.618,,,,,,,,,,,,,,,30.0,16.0,100,101,-1,1,0,0
0027100024,21971,1971-10-19,1610612749,1610612739,MIL,CLE,Milwaukee Bucks,Cleveland Cavaliers,MIL vs. CLE,CLE @ MIL,W,L,240,240,49,32,,,,,,,,,,,18,18,25,21,0.72,0.857,,,,,,,,,,,,,,,21.0,22.0,116,82,34,-34,0,0
0027100026,21971,1971-10-19,1610612747,1610612746,LAL,BUF,Los Angeles Lakers,Buffalo Braves,LAL @ BUF,BUF vs. LAL,W,L,240,240,46,47,,,,,,,,,,,31,12,46,18,0.674,0.667,,,,,,,,,,,,,,,18.0,28.0,123,106,17,-17,0,0
0027100027,21971,1971-10-19,1610612765,1610612757,DET,POR,Detroit Pistons,Portland Trail Blazers,DET @ POR,POR vs. DET,W,L,240,240,41,42,,,,,,,,,,,19,15,26,18,0.731,0.833,,,,,,,,,,,,,,,22.0,21.0,101,99,2,-2,0,0
0027100028,21971,1971-10-20,1610612755,1610612760,PHL,SEA,Philadelphia 76ers,Seattle SuperSonics,PHL vs. SEA,SEA @ PHL,W,L,240,240,38,30,,,,,,,,,,,24,33,26,46,0.923,0.717,,,,,,,,,,,,,,,30.0,23.0,100,93,7,-7,0,0
0027100029,21971,1971-10-20,1610612747,1610612737,LAL,ATL,Los Angeles Lakers,Atlanta Hawks,LAL @ ATL,ATL vs. LAL,W,L,240,240,49,43,,,,,,,,,,,28,18,38,25,0.737,0.72,,,,,,,,,,,,,,,16.0,24.0,126,104,22,-22,0,0
0027100030,21971,1971-10-20,1610612745,1610612741,HOU,CHI,Houston Rockets,Chicago Bulls,HOU vs. CHI,CHI @ HOU,L,W,240,240,37,47,,,,,,,,,,,36,31,44,43,0.818,0.721,,,,,,,,,,,,,,,27.0,25.0,110,125,-15,15,0,0
0027100031,21971,1971-10-20,1610612739,1610612744,CLE,GOS,Cleveland Cavaliers,Golden State Warriors,CLE vs. GOS,GOS @ CLE,L,W,240,240,36,44,,,,,,,,,,,26,27,35,36,0.743,0.75,,,,,,,,,,,,,,,25.0,28.0,98,115,-17,17,0,0
0027100032,21971,1971-10-22,1610612764,1610612752,BLT,NYK,Baltimore Bullets,New York Knicks,BLT vs. NYK,NYK @ BLT,L,W,240,240,30,46,,,,,,,,,,,27,18,33,25,0.818,0.72,,,,,,,,,,,,,,,25.0,28.0,87,110,-23,23,0,0
0027100033,21971,1971-10-22,1610612746,1610612749,BUF,MIL,Buffalo Braves,Milwaukee Bucks,BUF @ MIL,MIL vs. BUF,L,W,240,240,49,49,,,,,,,,,,,7,26,14,37,0.5,0.703,,,,,,,,,,,,,,,25.0,10.0,105,124,-19,19,0,0
0027100034,21971,1971-10-22,1610612737,1610612738,ATL,BOS,Atlanta Hawks,Boston Celtics,ATL vs. BOS,BOS @ ATL,L,W,240,240,39,44,,,,,,,,,,,30,27,39,34,0.769,0.794,,,,,,,,,,,,,,,23.0,24.0,108,115,-7,7,0,0
0027100035,21971,1971-10-22,1610612741,1610612747,CHI,LAL,Chicago Bulls,Los Angeles Lakers,CHI @ LAL,LAL vs. CHI,W,L,240,240,48,38,,,,,,,,,,,17,30,24,36,0.708,0.833,,,,,,,,,,,,,,,28.0,25.0,113,106,7,-7,0,0
0027100036,21971,1971-10-22,1610612756,1610612765,PHX,DET,Phoenix Suns,Detroit Pistons,PHX vs. DET,DET @ PHX,L,W,240,240,42,37,,,,,,,,,,,25,42,35,54,0.714,0.778,,,,,,,,,,,,,,,36.0,27.0,109,116,-7,7,0,0
0027100037,21971,1971-10-22,1610612745,1610612760,HOU,SEA,Houston Rockets,Seattle SuperSonics,HOU @ SEA,SEA vs. HOU,L,W,240,240,37,40,,,,,,,,,,,17,30,25,45,0.68,0.667,,,,,,,,,,,,,,,29.0,24.0,91,110,-19,19,0,0
0027100038,21971,1971-10-23,1610612739,1610612764,CLE,BLT,Cleveland Cavaliers,Baltimore Bullets,CLE @ BLT,BLT vs. CLE,W,L,240,240,39,36,,,,,,,,,,,31,29,34,32,0.912,0.906,,,,,,,,,,,,,,,25.0,25.0,109,101,8,-8,0,0
0027100039,21971,1971-10-23,1610612752,1610612737,NYK,ATL,New York Knicks,Atlanta Hawks,NYK vs. ATL,ATL @ NYK,L,W,240,240,37,33,,,,,,,,,,,15,29,23,45,0.652,0.644,,,,,,,,,,,,,,,28.0,25.0,89,95,-6,6,0,0
0027100040,21971,1971-10-23,1610612749,1610612755,MIL,PHL,Milwaukee Bucks,Philadelphia 76ers,MIL @ PHL,PHL vs. MIL,W,L,240,240,42,34,,,,,,,,,,,26,20,38,28,0.684,0.714,,,,,,,,,,,,,,,25.0,27.0,110,88,22,-22,0,0
0027100042,21971,1971-10-23,1610612746,1610612738,BUF,BOS,Buffalo Braves,Boston Celtics,BUF vs. BOS,BOS @ BUF,L,W,240,240,35,37,,,,,,,,,,,28,29,29,40,0.966,0.725,,,,,,,,,,,,,,,26.0,22.0,98,103,-5,5,0,0
0027100043,21971,1971-10-23,1610612758,1610612757,CIN,POR,Cincinnati Royals,Portland Trail Blazers,CIN @ POR,POR vs. CIN,L,W,240,240,40,37,,,,,,,,,,,20,30,22,44,0.909,0.682,,,,,,,,,,,,,,,31.0,21.0,100,104,-4,4,0,0
0027100044,21971,1971-10-24,1610612741,1610612756,CHI,PHX,Chicago Bulls,Phoenix Suns,CHI @ PHX,PHX vs. CHI,W,L,240,240,43,38,,,,,,,,,,,19,28,27,34,0.704,0.824,,,,,,,,,,,,,,,27.0,26.0,105,104,1,-1,0,0
0027100045,21971,1971-10-24,1610612758,1610612760,CIN,SEA,Cincinnati Royals,Seattle SuperSonics,CIN @ SEA,SEA vs. CIN,L,W,240,240,39,45,,,,,,,,,,,23,29,34,43,0.676,0.674,,,,,,,,,,,,,,,33.0,27.0,101,119,-18,18,0,0
0027100046,21971,1971-10-24,1610612739,1610612755,CLE,PHL,Cleveland Cavaliers,Philadelphia 76ers,CLE vs. PHL,PHL @ CLE,L,W,240,240,38,47,,,,,,,,,,,17,17,27,25,0.63,0.68,,,,,,,,,,,,,,,21.0,25.0,93,111,-18,18,0,0
0027100047,21971,1971-10-24,1610612745,1610612747,HOU,LAL,Houston Rockets,Los Angeles Lakers,HOU vs. LAL,LAL @ HOU,L,W,240,240,42,42,,,,,,,,,,,19,29,22,44,0.864,0.659,,,,,,,,,,,,,,,28.0,24.0,103,113,-10,10,0,0
0027100048,21971,1971-10-25,1610612738,1610612737,BOS,ATL,Boston Celtics,Atlanta Hawks,BOS vs. ATL,ATL @ BOS,W,L,240,240,56,44,,,,,,,,,,,24,28,31,37,0.774,0.757,,,,,,,,,,,,,,,25.0,25.0,136,116,20,-20,0,0
0027100049,21971,1971-10-26,1610612765,1610612745,DET,HOU,Detroit Pistons,Houston Rockets,DET vs. HOU,HOU @ DET,L,W,240,240,41,46,,,,,,,,,,,21,12,36,15,0.583,0.8,,,,,,,,,,,,,,,16.0,26.0,103,104,-1,1,0,0
0027100050,21971,1971-10-26,1610612749,1610612764,MIL,BLT,Milwaukee Bucks,Baltimore Bullets,MIL vs. BLT,BLT @ MIL,W,L,240,240,50,36,,,,,,,,,,,20,18,30,22,0.667,0.818,,,,,,,,,,,,,,,20.0,21.0,120,90,30,-30,0,0
0027100051,21971,1971-10-26,1610612738,1610612752,BOS,NYK,Boston Celtics,New York Knicks,BOS @ NYK,NYK vs. BOS,L,W,240,240,40,43,,,,,,,,,,,21,20,30,30,0.7,0.667,,,,,,,,,,,,,,,29.0,22.0,101,106,-5,5,0,0
0027100052,21971,1971-10-26,1610612758,1610612756,CIN,PHX,Cincinnati Royals,Phoenix Suns,CIN @ PHX,PHX vs. CIN,L,W,240,240,36,46,,,,,,,,,,,27,34,38,54,0.711,0.63,,,,,,,,,,,,,,,33.0,29.0,99,126,-27,27,0,0
0027100054,21971,1971-10-26,1610612757,1610612741,POR,CHI,Portland Trail Blazers,Chicago Bulls,POR vs. CHI,CHI @ POR,L,W,240,240,44,47,,,,,,,,,,,23,29,36,45,0.639,0.644,,,,,,,,,,,,,,,30.0,24.0,111,123,-12,12,0,0
0027100055,21971,1971-10-27,1610612764,1610612765,BLT,DET,Baltimore Bullets,Detroit Pistons,BLT vs. DET,DET @ BLT,W,L,240,240,47,36,,,,,,,,,,,34,26,44,38,0.773,0.684,,,,,,,,,,,,,,,28.0,27.0,128,98,30,-30,0,0
0027100056,21971,1971-10-27,1610612738,1610612745,BOS,HOU,Boston Celtics,Houston Rockets,BOS vs. HOU,HOU @ BOS,W,L,240,240,47,38,,,,,,,,,,,14,21,16,28,0.875,0.75,,,,,,,,,,,,,,,19.0,16.0,108,97,11,-11,0,0
0027100057,21971,1971-10-27,1610612755,1610612739,PHL,CLE,Philadelphia 76ers,Cleveland Cavaliers,PHL vs. CLE,CLE @ PHL,W,L,240,240,51,38,,,,,,,,,,,18,30,27,40,0.667,0.75,,,,,,,,,,,,,,,31.0,25.0,120,106,14,-14,0,0
0027100058,21971,1971-10-27,1610612752,1610612737,NYK,ATL,New York Knicks,Atlanta Hawks,NYK @ ATL,ATL vs. NYK,L,W,240,240,37,42,,,,,,,,,,,22,26,27,35,0.815,0.743,,,,,,,,,,,,,,,23.0,25.0,96,110,-14,14,0,0
0027100059,21971,1971-10-28,1610612745,1610612752,HOU,NYK,Houston Rockets,New York Knicks,HOU @ NYK,NYK vs. HOU,L,W,240,240,36,38,,,,,,,,,,,22,36,34,49,0.647,0.735,,,,,,,,,,,,,,,36.0,25.0,94,112,-18,18,0,0
0027100060,21971,1971-10-28,1610612746,1610612760,BUF,SEA,Buffalo Braves,Seattle SuperSonics,BUF @ SEA,SEA vs. BUF,L,W,240,240,35,40,,,,,,,,,,,26,26,31,34,0.839,0.765,,,,,,,,,,,,,,,27.0,23.0,96,106,-10,10,0,0
0027100061,21971,1971-10-29,1610612749,1610612738,MIL,BOS,Milwaukee Bucks,Boston Celtics,MIL @ BOS,BOS vs. MIL,L,W,240,240,43,54,,,,,,,,,,,28,17,37,23,0.757,0.739,,,,,,,,,,,,,,,20.0,24.0,114,125,-11,11,0,0
0027100062,21971,1971-10-29,1610612765,1610612764,DET,BLT,Detroit Pistons,Baltimore Bullets,DET vs. BLT,BLT @ DET,W,L,240,240,44,44,,,,,,,,,,,31,17,43,25,0.721,0.68,,,,,,,,,,,,,,,24.0,27.0,119,105,14,-14,0,0
0027100063,21971,1971-10-29,1610612755,1610612756,PHL,PHX,Philadelphia 76ers,Phoenix Suns,PHL vs. PHX,PHX @ PHL,L,W,290,290,51,40,,,,,,,,,,,33,57,39,67,0.846,0.851,,,,,,,,,,,,,,,45.0,30.0,135,137,-2,2,0,0
0027100064,21971,1971-10-29,1610612758,1610612747,CIN,LAL,Cincinnati Royals,Los Angeles Lakers,CIN @ LAL,LAL vs. CIN,L,W,240,240,45,42,,,,,,,,,,,17,35,27,61,0.63,0.574,,,,,,,,,,,,,,,35.0,20.0,107,119,-12,12,0,0
0027100065,21971,1971-10-29,1610612737,1610612739,ATL,CLE,Atlanta Hawks,Cleveland Cavaliers,ATL @ CLE,CLE vs. ATL,W,L,240,240,39,41,,,,,,,,,,,20,15,29,20,0.69,0.75,,,,,,,,,,,,,,,18.0,21.0,98,97,1,-1,0,0
0027100066,21971,1971-10-29,1610612757,1610612746,POR,BUF,Portland Trail Blazers,Buffalo Braves,POR vs. BUF,BUF @ POR,L,W,240,240,47,54,,,,,,,,,,,25,12,37,16,0.676,0.75,,,,,,,,,,,,,,,18.0,25.0,119,120,-1,1,0,0
0027100068,21971,1971-10-30,1610612756,1610612764,PHX,BLT,Phoenix Suns,Baltimore Bullets,PHX @ BLT,BLT vs. PHX,L,W,240,240,39,43,,,,,,,,,,,16,15,24,21,0.667,0.714,,,,,,,,,,,,,,,24.0,22.0,94,101,-7,7,0,0
0027100069,21971,1971-10-30,1610612752,1610612755,NYK,PHL,New York Knicks,Philadelphia 76ers,NYK vs. PHL,PHL @ NYK,L,W,240,240,37,34,,,,,,,,,,,27,40,34,49,0.794,0.816,,,,,,,,,,,,,,,32.0,26.0,101,108,-7,7,0,0
0027100070,21971,1971-10-30,1610612737,1610612765,ATL,DET,Atlanta Hawks,Detroit Pistons,ATL vs. DET,DET @ ATL,L,W,240,240,39,39,,,,,,,,,,,21,26,25,33,0.84,0.788,,,,,,,,,,,,,,,31.0,23.0,99,104,-5,5,0,0
0027100072,21971,1971-10-30,1610612760,1610612747,SEA,LAL,Seattle SuperSonics,Los Angeles Lakers,SEA vs. LAL,LAL @ SEA,W,L,240,240,46,41,,,,,,,,,,,23,24,28,34,0.821,0.706,,,,,,,,,,,,,,,21.0,25.0,115,106,9,-9,0,0
0027100073,21971,1971-10-31,1610612739,1610612749,CLE,MIL,Cleveland Cavaliers,Milwaukee Bucks,CLE vs. MIL,MIL @ CLE,L,W,240,240,41,48,,,,,,,,,,,20,22,25,35,0.8,0.629,,,,,,,,,,,,,,,23.0,27.0,102,118,-16,16,0,0
0027100075,21971,1971-10-31,1610612745,1610612746,HOU,BUF,Houston Rockets,Buffalo Braves,HOU vs. BUF,BUF @ HOU,W,L,240,240,36,33,,,,,,,,,,,30,21,37,31,0.811,0.677,,,,,,,,,,,,,,,21.0,28.0,102,87,15,-15,0,0
0027100076,21971,1971-11-02,1610612741,1610612756,CHI,PHX,Chicago Bulls,Phoenix Suns,CHI vs. PHX,PHX @ CHI,W,L,240,240,42,35,,,,,,,,,,,24,31,27,42,0.889,0.738,,,,,,,,,,,,,,,29.0,21.0,108,101,7,-7,0,0
0027100078,21971,1971-11-03,1610612755,1610612758,PHL,CIN,Philadelphia 76ers,Cincinnati Royals,PHL @ CIN,CIN vs. PHL,L,W,240,240,36,47,,,,,,,,,,,28,30,38,48,0.737,0.625,,,,,,,,,,,,,,,31.0,25.0,100,124,-24,24,0,0
0027100079,21971,1971-11-03,1610612745,1610612752,HOU,NYK,Houston Rockets,New York Knicks,HOU vs. NYK,NYK @ HOU,L,W,240,240,43,47,,,,,,,,,,,12,23,21,28,0.571,0.821,,,,,,,,,,,,,,,23.0,20.0,98,117,-19,19,0,0
0027100080,21971,1971-11-03,1610612746,1610612756,BUF,PHX,Buffalo Braves,Phoenix Suns,BUF vs. PHX,PHX @ BUF,L,W,240,240,44,39,,,,,,,,,,,10,22,19,28,0.526,0.786,,,,,,,,,,,,,,,23.0,15.0,98,100,-2,2,0,0
0027100081,21971,1971-11-03,1610612737,1610612741,ATL,CHI,Atlanta Hawks,Chicago Bulls,ATL vs. CHI,CHI @ ATL,L,W,240,240,36,34,,,,,,,,,,,28,45,38,58,0.737,0.776,,,,,,,,,,,,,,,36.0,30.0,100,113,-13,13,0,0
0027100083,21971,1971-11-04,1610612745,1610612757,HOU,POR,Houston Rockets,Portland Trail Blazers,HOU vs. POR,POR @ HOU,L,W,240,240,44,42,,,,,,,,,,,22,28,32,46,0.688,0.609,,,,,,,,,,,,,,,31.0,26.0,110,112,-2,2,0,0
0027100084,21971,1971-11-05,1610612741,1610612749,CHI,MIL,Chicago Bulls,Milwaukee Bucks,CHI vs. MIL,MIL @ CHI,L,W,240,240,38,42,,,,,,,,,,,26,20,34,32,0.765,0.625,,,,,,,,,,,,,,,24.0,23.0,102,104,-2,2,0,0
0027100085,21971,1971-11-05,1610612747,1610612764,LAL,BLT,Los Angeles Lakers,Baltimore Bullets,LAL vs. BLT,BLT @ LAL,W,L,240,240,44,43,,,,,,,,,,,22,20,28,29,0.786,0.69,,,,,,,,,,,,,,,20.0,19.0,110,106,4,-4,0,0
0027100086,21971,1971-11-05,1610612738,1610612765,BOS,DET,Boston Celtics,Detroit Pistons,BOS vs. DET,DET @ BOS,W,L,240,240,37,41,,,,,,,,,,,29,20,41,21,0.707,0.952,,,,,,,,,,,,,,,19.0,26.0,103,102,1,-1,0,0
0027100087,21971,1971-11-05,1610612752,1610612760,NYK,SEA,New York Knicks,Seattle SuperSonics,NYK @ SEA,SEA vs. NYK,L,W,240,240,43,36,,,,,,,,,,,11,29,17,34,0.647,0.853,,,,,,,,,,,,,,,24.0,20.0,97,101,-4,4,0,0
0027100088,21971,1971-11-05,1610612756,1610612739,PHX,CLE,Phoenix Suns,Cleveland Cavaliers,PHX @ CLE,CLE vs. PHX,W,L,240,240,39,28,,,,,,,,,,,29,31,38,43,0.763,0.721,,,,,,,,,,,,,,,29.0,31.0,107,87,20,-20,0,0
0027100089,21971,1971-11-05,1610612746,1610612737,BUF,ATL,Buffalo Braves,Atlanta Hawks,BUF @ ATL,ATL vs. BUF,W,L,265,265,48,42,,,,,,,,,,,26,33,38,49,0.684,0.673,,,,,,,,,,,,,,,32.0,27.0,122,117,5,-5,0,0
0027100090,21971,1971-11-06,1610612757,1610612738,POR,BOS,Portland Trail Blazers,Boston Celtics,POR @ BOS,BOS vs. POR,L,W,240,240,41,49,,,,,,,,,,,27,26,35,34,0.771,0.765,,,,,,,,,,,,,,,30.0,25.0,109,124,-15,15,0,0
0027100091,21971,1971-11-06,1610612765,1610612749,DET,MIL,Detroit Pistons,Milwaukee Bucks,DET @ MIL,MIL vs. DET,L,W,240,240,31,45,,,,,,,,,,,16,16,26,23,0.615,0.696,,,,,,,,,,,,,,,21.0,22.0,78,106,-28,28,0,0
0027100092,21971,1971-11-06,1610612737,1610612755,ATL,PHL,Atlanta Hawks,Philadelphia 76ers,ATL @ PHL,PHL vs. ATL,L,W,240,240,32,38,,,,,,,,,,,32,25,50,33,0.64,0.758,,,,,,,,,,,,,,,28.0,34.0,96,101,-5,5,0,0
0027100094,21971,1971-11-06,1610612741,1610612746,CHI,BUF,Chicago Bulls,Buffalo Braves,CHI @ BUF,BUF vs. CHI,L,W,240,240,37,55,,,,,,,,,,,25,20,33,28,0.758,0.714,,,,,,,,,,,,,,,20.0,20.0,99,130,-31,31,0,0
0027100095,21971,1971-11-06,1610612756,1610612758,PHX,CIN,Phoenix Suns,Cincinnati Royals,PHX @ CIN,CIN vs. PHX,L,W,240,240,33,46,,,,,,,,,,,29,18,39,29,0.744,0.621,,,,,,,,,,,,,,,25.0,28.0,95,110,-15,15,0,0
0027100096,21971,1971-11-07,1610612752,1610612747,NYK,LAL,New York Knicks,Los Angeles Lakers,NYK @ LAL,LAL vs. NYK,L,W,240,240,40,40,85.0,77.0,0.471,0.519,,,,,,,16,23,22,35,0.727,0.657,,,,,35.0,51.0,26.0,28.0,,,,,,,22.0,22.0,96,103,-7,7,0,0
0027100097,21971,1971-11-07,1610612764,1610612745,BLT,HOU,Baltimore Bullets,Houston Rockets,BLT @ HOU,HOU vs. BLT,W,L,240,240,46,45,,,,,,,,,,,17,16,23,22,0.739,0.727,,,,,,,,,,,,,,,22.0,19.0,109,106,3,-3,0,0
0027100099,21971,1971-11-07,1610612757,1610612739,POR,CLE,Portland Trail Blazers,Cleveland Cavaliers,POR @ CLE,CLE vs. POR,L,W,240,240,37,49,,,,,,,,,,,25,22,30,28,0.833,0.786,,,,,,,,,,,,,,,20.0,21.0,99,120,-21,21,0,0
0027100101,21971,1971-11-09,1610612749,1610612756,MIL,PHX,Milwaukee Bucks,Phoenix Suns,MIL vs. PHX,PHX @ MIL,W,L,240,240,49,45,,,,,,,,,,,20,23,24,30,0.833,0.767,,,,,,,,,,,,,,,27.0,21.0,118,113,5,-5,0,0
0027100102,21971,1971-11-09,1610612747,1610612741,LAL,CHI,Los Angeles Lakers,Chicago Bulls,LAL @ CHI,CHI vs. LAL,W,L,240,240,48,46,,,,,,,,,,,26,17,32,25,0.813,0.68,,,,,,,,,,,,,,,21.0,25.0,122,109,13,-13,0,0
0027100104,21971,1971-11-09,1610612757,1610612746,POR,BUF,Portland Trail Blazers,Buffalo Braves,POR @ BUF,BUF vs. POR,L,W,240,240,39,44,,,,,,,,,,,22,21,26,29,0.846,0.724,,,,,,,,,,,,,,,24.0,20.0,100,109,-9,9,0,0
0027100105,21971,1971-11-10,1610612741,1610612764,CHI,BLT,Chicago Bulls,Baltimore Bullets,CHI @ BLT,BLT vs. CHI,W,L,240,240,52,37,,,,,,,,,,,21,32,28,45,0.75,0.711,,,,,,,,,,,,,,,29.0,22.0,125,106,19,-19,0,0
0027100106,21971,1971-11-10,1610612758,1610612752,CIN,NYK,Cincinnati Royals,New York Knicks,CIN vs. NYK,NYK @ CIN,W,L,240,240,38,37,,,,,,,,,,,23,11,33,22,0.697,0.5,,,,,,,,,,,,,,,21.0,24.0,99,85,14,-14,0,0
