GAME_ID,SEASON_ID,GAME_DATE,TEAM_ID_1,TEAM_ID_2,TEAM_ABBREVIATION_1,TEAM_ABBREVIATION_2,TEAM_NAME_1,TEAM_NAME_2,MATCHUP_1,MATCHUP_2,WL_1,WL_2,MIN_1,MIN_2,FGM_1,FGM_2,FGA_1,FGA_2,FG_PCT_1,FG_PCT_2,FG3M_1,FG3M_2,FG3A_1,FG3A_2,FG3_PCT_1,FG3_PCT_2,FTM_1,FTM_2,FTA_1,FTA_2,FT_PCT_1,FT_PCT_2,OREB_1,OREB_2,DREB_1,DREB_2,REB_1,REB_2,AST_1,AST_2,STL_1,STL_2,BLK_1,BLK_2,TOV_1,TOV_2,PF_1,PF_2,PTS_1,PTS_2,PLUS_MINUS_1,PLUS_MINUS_2,VIDEO_AVAILABLE_1,VIDEO_AVAILABLE_2
0026200001,21962,1962-10-16,1610612764,1610612752,CHZ,NYK,Chicago Zephyrs,New York Knicks,CHZ @ NYK,NYK vs. CHZ,L,W,0,0,47,48,,,,,,,,,,,25,25,,,,,,,,,,,,,,,,,,,27.0,27.0,119,121,-2,2,0,0
0026200002,21962,1962-10-16,1610612765,1610612747,DET,LAL,Detroit Pistons,Los Angeles Lakers,DET @ LAL,LAL vs. DET,L,W,0,0,43,48,,,,,,,,,,,20,26,,,,,,,,,,,,,,,,,,,29.0,22.0,106,122,-16,16,0,0
0026200003,21962,1962-10-19,1610612747,1610612752,LAL,NYK,Los Angeles Lakers,New York Knicks,LAL @ NYK,NYK vs. LAL,L,W,0,0,40,50,,,,,,,,,,,25,16,,,,,,,,,,,,,,,,,,,16.0,28.0,105,116,-11,11,0,0
0026200004,21962,1962-10-20,1610612738,1610612752,BOS,NYK,Boston Celtics,New York Knicks,BOS vs. NYK,NYK @ BOS,W,L,0,0,63,45,,,,,,,,,,,23,26,,,,,,,,,,,,,,,,,,,,,149,116,33,-33,0,0
0026200005,21962,1962-10-20,1610612737,1610612765,STL,DET,St. Louis Hawks,Detroit Pistons,STL vs. DET,DET @ STL,W,L,0,0,43,39,,,,,,,,,,,34,33,,,,,,,,,,,,,,,,,,,27.0,31.0,120,111,9,-9,0,0
0026200006,21962,1962-10-20,1610612764,1610612758,CHZ,CIN,Chicago Zephyrs,Cincinnati Royals,CHZ vs. CIN,CIN @ CHZ,W,L,0,0,45,40,,,,,,,,,,,23,29,,,,,,,,,,,,,,,,,,,27.0,32.0,113,109,4,-4,0,0
0026200007,21962,1962-10-20,1610612747,1610612755,LAL,SYR,Los Angeles Lakers,Syracuse Nationals,LAL @ SYR,SYR vs. LAL,L,W,0,0,37,43,,,,,,,,,,,28,22,,,,,,,,,,,,,,,,,,,27.0,27.0,102,108,-6,6,0,0
0026200008,21962,1962-10-23,1610612752,1610612755,NYK,SYR,New York Knicks,Syracuse Nationals,NYK vs. SYR,SYR @ NYK,L,W,0,0,48,44,,,,,,,,,,,23,35,,,,,,,,,,,,,,,,,,,31.0,27.0,119,123,-4,4,0,0
0026200009,21962,1962-10-23,1610612747,1610612758,LAL,CIN,Los Angeles Lakers,Cincinnati Royals,LAL @ CIN,CIN vs. LAL,L,W,0,0,47,47,,,,,,,,,,,21,22,,,,,,,,,,,,,,,,,,,21.0,22.0,115,116,-1,1,0,0
0026200010,21962,1962-10-23,1610612744,1610612765,SFW,DET,San Francisco Warriors,Detroit Pistons,SFW vs. DET,DET @ SFW,W,L,0,0,60,49,,,,,,,,,,,20,15,,,,,,,,,,,,,,,,,,,,,140,113,27,-27,0,0
0026200011,21962,1962-10-23,1610612737,1610612764,STL,CHZ,St. Louis Hawks,Chicago Zephyrs,STL vs. CHZ,CHZ @ STL,W,L,0,0,37,36,,,,,,,,,,,36,37,,,,,,,,,,,,,,,,,,,35.0,33.0,110,109,1,-1,0,0
0026200012,21962,1962-10-24,1610612758,1610612737,CIN,STL,Cincinnati Royals,St. Louis Hawks,CIN @ STL,STL vs. CIN,L,W,0,0,46,43,,,,,,,,,,,22,35,,,,,,,,,,,,,,,,,,,30.0,25.0,114,121,-7,7,0,0
0026200013,21962,1962-10-24,1610612764,1610612747,CHZ,LAL,Chicago Zephyrs,Los Angeles Lakers,CHZ vs. LAL,LAL @ CHZ,W,L,0,0,49,33,,,,,,,,,,,20,41,,,,,,,,,,,,,,,,,,,28.0,25.0,118,107,11,-11,0,0
0026200014,21962,1962-10-26,1610612765,1610612744,DET,SFW,Detroit Pistons,San Francisco Warriors,DET @ SFW,SFW vs. DET,L,W,0,0,54,53,,,,,,,,,,,23,26,,,,,,,,,,,,,,,,,,,31.0,25.0,131,132,-1,1,0,0
0026200015,21962,1962-10-26,1610612764,1610612755,CHZ,SYR,Chicago Zephyrs,Syracuse Nationals,CHZ @ SYR,SYR vs. CHZ,L,W,0,0,41,51,,,,,,,,,,,30,28,,,,,,,,,,,,,,,,,,,30.0,31.0,112,130,-18,18,0,0
0026200016,21962,1962-10-26,1610612738,1610612752,BOS,NYK,Boston Celtics,New York Knicks,BOS @ NYK,NYK vs. BOS,W,L,0,0,52,39,,,,,,,,,,,29,30,,,,,,,,,,,,,,,,,,,31.0,29.0,133,108,25,-25,0,0
