SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
21969,1610612760,SEA,Seattle SuperSonics,0026903010,1969-10-14,SEA @ NYK,L,240,35,,,,,,31,42,0.738,,,,,,,,21.0,101,-25,0
21969,1610612752,NYK,New York Knicks,0026903010,1969-10-14,NYK vs. SEA,W,240,54,,,,,,18,25,0.72,,,,,,,,29.0,126,25,0
21969,1610612760,SEA,Seattle SuperSonics,0026900001,1969-10-15,SEA @ ATL,L,240,45,,,,,,29,43,0.674,,,,,,,,25.0,119,-5,0
21969,1610612737,ATL,Atlanta Hawks,0026900001,1969-10-15,ATL vs. SEA,W,240,47,,,,,,30,36,0.833,,,,,,,,31.0,124,5,0
21969,1610612764,BLT,Baltimore Bullets,0026900002,1969-10-15,BLT vs. CHI,W,240,42,,,,,,14,21,0.667,,,,,,,,27.0,98,5,0
21969,1610612741,CHI,Chicago Bulls,0026900002,1969-10-15,CHI @ BLT,L,240,36,,,,,,21,23,0.913,,,,,,,,20.0,93,-5,0
21969,1610612758,CIN,Cincinnati Royals,0026900003,1969-10-15,CIN vs. NYK,L,240,34,,,,,,21,23,0.913,,,,,,,,26.0,89,-5,0
21969,1610612752,NYK,New York Knicks,0026900003,1969-10-15,NYK @ CIN,W,240,33,,,,,,28,34,0.824,,,,,,,,23.0,94,5,0
21969,1610612745,SDR,San Diego Rockets,0026900004,1969-10-16,SDR @ PHX,L,240,44,,,,,,26,36,0.722,,,,,,,,29.0,114,-2,0
21969,1610612756,PHX,Phoenix Suns,0026900004,1969-10-16,PHX vs. SDR,W,240,46,,,,,,24,39,0.615,,,,,,,,31.0,116,2,0
21969,1610612738,BOS,Boston Celtics,0026900006,1969-10-17,BOS vs. CIN,L,240,41,,,,,,26,33,0.788,,,,,,,,28.0,108,-2,0
21969,1610612758,CIN,Cincinnati Royals,0026900006,1969-10-17,CIN @ BOS,W,240,43,,,,,,24,40,0.6,,,,,,,,25.0,110,2,0
21969,1610612752,NYK,New York Knicks,0026900007,1969-10-17,NYK @ CHI,W,240,51,,,,,,14,19,0.737,,,,,,,,37.0,116,29,0
21969,1610612741,CHI,Chicago Bulls,0026900007,1969-10-17,CHI vs. NYK,L,240,26,,,,,,35,50,0.7,,,,,,,,20.0,87,-29,0
21969,1610612747,LAL,Los Angeles Lakers,0026900005,1969-10-17,LAL @ PHL,L,240,42,,,,,,42,62,0.677,,,,,,,,25.0,126,-5,0
21969,1610612755,PHL,Philadelphia 76ers,0026900005,1969-10-17,PHL vs. LAL,W,240,52,,,,,,27,35,0.771,,,,,,,,40.0,131,5,0
21969,1610612737,ATL,Atlanta Hawks,0026900012,1969-10-18,ATL vs. PHX,W,240,53,,,,,,15,26,0.577,,,,,,,,33.0,121,5,0
21969,1610612756,PHX,Phoenix Suns,0026900012,1969-10-18,PHX @ ATL,L,240,40,,,,,,36,57,0.632,,,,,,,,28.0,116,-5,0
21969,1610612752,NYK,New York Knicks,0026900014,1969-10-18,NYK vs. LAL,W,240,42,,,,,,15,22,0.682,,,,,,,,23.0,99,3,0
21969,1610612747,LAL,Los Angeles Lakers,0026900014,1969-10-18,LAL @ NYK,L,240,38,,,,,,20,29,0.69,,,,,,,,19.0,96,-3,0
21969,1610612764,BLT,Baltimore Bullets,0026900011,1969-10-18,BLT vs. BOS,W,240,49,,,,,,26,34,0.765,,,,,,,,24.0,124,7,0
21969,1610612738,BOS,Boston Celtics,0026900011,1969-10-18,BOS @ BLT,L,240,40,,,,,,37,39,0.949,,,,,,,,27.0,117,-7,0
21969,1610612749,MIL,Milwaukee Bucks,0026900013,1969-10-18,MIL vs. DET,W,240,50,,,,,,19,23,0.826,,,,,,,,24.0,119,9,0
21969,1610612765,DET,Detroit Pistons,0026900013,1969-10-18,DET @ MIL,L,240,43,,,,,,24,30,0.8,,,,,,,,19.0,110,-9,0
21969,1610612755,PHL,Philadelphia 76ers,0026900010,1969-10-18,PHL @ CIN,W,240,47,,,,,,40,54,0.741,,,,,,,,32.0,134,11,0
21969,1610612758,CIN,Cincinnati Royals,0026900010,1969-10-18,CIN vs. PHL,L,240,47,,,,,,29,46,0.63,,,,,,,,34.0,123,-11,0
21969,1610612744,SFW,San Francisco Warriors,0026900009,1969-10-18,SFW vs. SDR,L,265,52,,,,,,20,31,0.645,,,,,,,,26.0,124,-1,0
21969,1610612745,SDR,San Diego Rockets,0026900009,1969-10-18,SDR @ SFW,W,265,51,,,,,,23,30,0.767,,,,,,,,24.0,125,1,0
21969,1610612760,SEA,Seattle SuperSonics,0026900008,1969-10-18,SEA @ CHI,L,265,48,,,,,,30,41,0.732,,,,,,,,40.0,126,-5,0
21969,1610612741,CHI,Chicago Bulls,0026900008,1969-10-18,CHI vs. SEA,W,265,43,,,,,,45,57,0.789,,,,,,,,30.0,131,5,0
21969,1610612760,SEA,Seattle SuperSonics,0026900015,1969-10-19,SEA @ MIL,L,240,41,,,,,,24,44,0.545,,,,,,,,22.0,106,-24,0
21969,1610612749,MIL,Milwaukee Bucks,0026900015,1969-10-19,MIL vs. SEA,W,240,57,,,,,,16,23,0.696,,,,,,,,30.0,130,24,0
21969,1610612756,PHX,Phoenix Suns,0026903013,1969-10-21,PHX @ NYK,L,240,42,,,,,,32,46,0.696,,,,,,,,24.0,116,-24,0
21969,1610612752,NYK,New York Knicks,0026903013,1969-10-21,NYK vs. PHX,W,240,55,,,,,,30,37,0.811,,,,,,,,34.0,140,24,0
21969,1610612738,BOS,Boston Celtics,0026900017,1969-10-21,BOS @ DET,L,240,32,,,,,,33,41,0.805,,,,,,,,29.0,97,-1,0
21969,1610612765,DET,Detroit Pistons,0026900017,1969-10-21,DET vs. BOS,W,240,35,,,,,,28,42,0.667,,,,,,,,27.0,98,1,0
21969,1610612764,BLT,Baltimore Bullets,0026900016,1969-10-21,BLT vs. LAL,L,265,57,,,,,,23,31,0.742,,,,,,,,36.0,137,-5,0
21969,1610612747,LAL,Los Angeles Lakers,0026900016,1969-10-21,LAL @ BLT,W,265,47,,,,,,48,59,0.814,,,,,,,,27.0,142,5,0
21969,1610612737,ATL,Atlanta Hawks,0026900021,1969-10-22,ATL vs. SFW,L,240,34,,,,,,25,34,0.735,,,,,,,,17.0,93,-1,0
