SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
21975,1610612762,NOJ,New Orleans Jazz,0027500004,1975-10-23,NOJ @ ATL,L,240,36,,,,,,19,27,0.704,,,,,,,,24,91,-18,0
21975,1610612737,ATL,Atlanta Hawks,0027500004,1975-10-23,ATL vs. NOJ,W,240,45,,,,,,19,29,0.655,,,,,,,,21,109,18,0
21975,1610612747,LAL,Los Angeles Lakers,0027500003,1975-10-23,LAL @ NYK,W,240,36,,,,,,32,44,0.727,,,,,,,,32,104,3,0
21975,1610612752,NYK,New York Knicks,0027500003,1975-10-23,NYK vs. LAL,L,240,40,,,,,,21,28,0.75,,,,,,,,34,101,-3,0
21975,1610612764,WAS,Washington Bullets,0027500002,1975-10-23,WAS vs. KCK,W,240,42,,,,,,23,39,0.59,,,,,,,,21,107,12,0
21975,1610612758,KCK,Kansas City Kings,0027500002,1975-10-23,KCK @ WAS,L,240,36,,,,,,23,31,0.742,,,,,,,,29,95,-12,0
21975,1610612739,CLE,Cleveland Cavaliers,0027500001,1975-10-23,CLE vs. GOS,L,240,33,,,,,,17,29,0.586,,,,,,,,15,83,-6,0
21975,1610612744,GOS,Golden State Warriors,0027500001,1975-10-23,GOS @ CLE,W,240,41,,,,,,7,12,0.583,,,,,,,,25,89,6,0
21975,1610612738,BOS,Boston Celtics,0027500006,1975-10-24,BOS vs. HOU,W,240,41,,,,,,27,35,0.771,,,,,,,,24,109,15,0
21975,1610612745,HOU,Houston Rockets,0027500006,1975-10-24,HOU @ BOS,L,240,36,,,,,,22,28,0.786,,,,,,,,26,94,-15,0
21975,1610612760,SEA,Seattle SuperSonics,0027500008,1975-10-24,SEA vs. POR,W,240,40,,,,,,25,37,0.676,,,,,,,,33,105,8,0
21975,1610612757,POR,Portland Trail Blazers,0027500008,1975-10-24,POR @ SEA,L,240,33,,,,,,31,42,0.738,,,,,,,,31,97,-8,0
21975,1610612755,PHL,Philadelphia 76ers,0027500007,1975-10-24,PHL @ CHI,W,240,39,,,,,,32,50,0.64,,,,,,,,27,110,7,0
21975,1610612741,CHI,Chicago Bulls,0027500007,1975-10-24,CHI vs. PHL,L,240,42,,,,,,19,25,0.76,,,,,,,,34,103,-7,0
21975,1610612762,NOJ,New Orleans Jazz,0027500005,1975-10-24,NOJ vs. DET,W,240,43,,,,,,28,38,0.737,,,,,,,,27,114,8,0
21975,1610612765,DET,Detroit Pistons,0027500005,1975-10-24,DET @ NOJ,L,240,44,,,,,,18,26,0.692,,,,,,,,33,106,-8,0
21975,1610612765,DET,Detroit Pistons,0027500011,1975-10-25,DET @ ATL,W,240,43,,,,,,22,31,0.71,,,,,,,,30,108,6,0
