SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
21974,1610612762,NOJ,New Orleans Jazz,0027400002,1974-10-17,NOJ @ NYK,L,240,27,,,,,,20,29,0.69,,,,,,,,29.0,74,-15,0
21974,1610612752,NYK,New York Knicks,0027400002,1974-10-17,NYK vs. NOJ,W,240,34,,,,,,21,28,0.75,,,,,,,,29.0,89,15,0
21974,1610612756,PHX,Phoenix Suns,0027400001,1974-10-17,PHX vs. SEA,W,240,40,,,,,,34,43,0.791,,,,,,,,23.0,114,17,0
21974,1610612760,SEA,Seattle SuperSonics,0027400001,1974-10-17,SEA @ PHX,L,240,42,,,,,,13,19,0.684,,,,,,,,30.0,97,-17,0
21974,1610612744,GOS,Golden State Warriors,0027400009,1974-10-18,GOS @ LAL,L,240,40,,,,,,10,14,0.714,,,,,,,,22.0,90,-15,0
21974,1610612747,LAL,Los Angeles Lakers,0027400009,1974-10-18,LAL vs. GOS,W,240,42,,,,,,21,32,0.656,,,,,,,,20.0,105,15,0
21974,1610612738,BOS,Boston Celtics,0027400004,1974-10-18,BOS vs. BUF,L,240,46,,,,,,27,33,0.818,,,,,,,,28.0,119,-7,0
21974,1610612746,BUF,Buffalo Braves,0027400004,1974-10-18,BUF @ BOS,W,240,51,,,,,,24,28,0.857,,,,,,,,29.0,126,7,0
21974,1610612760,SEA,Seattle SuperSonics,0027400008,1974-10-18,SEA vs. DET,L,240,41,,,,,,13,17,0.765,,,,,,,,28.0,95,-5,0
21974,1610612765,DET,Detroit Pistons,0027400008,1974-10-18,DET @ SEA,W,240,42,,,,,,16,28,0.571,,,,,,,,24.0,100,5,0
21974,1610612745,HOU,Houston Rockets,0027400006,1974-10-18,HOU @ MIL,W,240,41,,,,,,24,33,0.727,,,,,,,,27.0,106,5,0
21974,1610612749,MIL,Milwaukee Bucks,0027400006,1974-10-18,MIL vs. HOU,L,240,41,,,,,,19,34,0.559,,,,,,,,25.0,101,-5,0
21974,1610612762,NOJ,New Orleans Jazz,0027400007,1974-10-18,NOJ @ PHL,L,240,36,,,,,,27,34,0.794,,,,,,,,38.0,99,-13,0
21974,1610612755,PHL,Philadelphia 76ers,0027400007,1974-10-18,PHL vs. NOJ,W,240,43,,,,,,26,38,0.684,,,,,,,,35.0,112,13,0
21974,1610612741,CHI,Chicago Bulls,0027400005,1974-10-18,CHI vs. ATL,W,265,50,,,,,,20,25,0.8,,,,,,,,38.0,120,5,0
21974,1610612737,ATL,Atlanta Hawks,0027400005,1974-10-18,ATL @ CHI,L,265,41,,,,,,33,42,0.786,,,,,,,,27.0,115,-5,0
21974,1610612739,CLE,Cleveland Cavaliers,0027400003,1974-10-18,CLE @ POR,L,340,54,,,,,,21,27,0.778,,,,,,,,31.0,129,-2,0
21974,1610612757,POR,Portland Trail Blazers,0027400003,1974-10-18,POR vs. CLE,W,340,52,,,,,,27,39,0.692,,,,,,,,34.0,131,2,0
21974,1610612745,HOU,Houston Rockets,0027400010,1974-10-19,HOU @ ATL,L,240,43,,,,,,26,36,0.722,,,,,,,,41.0,112,-6,0
21974,1610612737,ATL,Atlanta Hawks,0027400010,1974-10-19,ATL vs. HOU,W,240,42,,,,,,34,46,0.739,,,,,,,,29.0,118,6,0
21974,1610612744,GOS,Golden State Warriors,0027400011,1974-10-19,GOS vs. CLE,W,240,46,,,,,,21,23,0.913,,,,,,,,27.0,113,3,0
21974,1610612739,CLE,Cleveland Cavaliers,0027400011,1974-10-19,CLE @ GOS,L,240,46,,,,,,18,24,0.75,,,,,,,,18.0,110,-3,0
21974,1610612755,PHL,Philadelphia 76ers,0027400016,1974-10-19,PHL @ NYK,W,240,35,,,,,,29,36,0.806,,,,,,,,23.0,99,13,0
21974,1610612752,NYK,New York Knicks,0027400016,1974-10-19,NYK vs. PHL,L,240,39,,,,,,8,10,0.8,,,,,,,,26.0,86,-13,0
21974,1610612762,NOJ,New Orleans Jazz,0027400014,1974-10-19,NOJ @ WAS,L,240,36,,,,,,20,29,0.69,,,,,,,,24.0,92,-18,0
21974,1610612764,WAS,Washington Bullets,0027400014,1974-10-19,WAS vs. NOJ,W,240,45,,,,,,20,26,0.769,,,,,,,,29.0,110,18,0
21974,1610612749,MIL,Milwaukee Bucks,0027400017,1974-10-19,MIL @ CHI,L,240,28,,,,,,14,18,0.778,,,,,,,,24.0,70,-17,0
21974,1610612741,CHI,Chicago Bulls,0027400017,1974-10-19,CHI vs. MIL,W,240,38,,,,,,11,16,0.688,,,,,,,,25.0,87,17,0
21974,1610612756,PHX,Phoenix Suns,0027400015,1974-10-19,PHX vs. KCK,L,240,38,,,,,,15,23,0.652,,,,,,,,24.0,91,-3,0
21974,1610612758,KCK,Kansas City-Omaha Kings,0027400015,1974-10-19,KCK @ PHX,W,240,37,,,,,,20,24,0.833,,,,,,,,20.0,94,3,0
21974,1610612765,DET,Detroit Pistons,0027400012,1974-10-19,DET @ POR,W,240,54,,,,,,14,17,0.824,,,,,,,,24.0,122,23,0
21974,1610612757,POR,Portland Trail Blazers,0027400012,1974-10-19,POR vs. DET,L,240,43,,,,,,13,19,0.684,,,,,,,,23.0,99,-23,0
21974,1610612738,BOS,Boston Celtics,0027400013,1974-10-19,BOS @ BUF,W,240,48,,,,,,17,21,0.81,,,,,,,,32.0,113,18,0
21974,1610612746,BUF,Buffalo Braves,0027400013,1974-10-19,BUF vs. BOS,L,240,34,,,,,,27,35,0.771,,,,,,,,23.0,95,-18,0
21974,1610612747,LAL,Los Angeles Lakers,0027400018,1974-10-20,LAL vs. KCK,L,240,40,,,,,,15,20,0.75,,,,,,,,28.0,95,-10,0
21974,1610612758,KCK,Kansas City-Omaha Kings,0027400018,1974-10-20,KCK @ LAL,W,240,38,,,,,,29,36,0.806,,,,,,,,23.0,105,10,0
21974,1610612760,SEA,Seattle SuperSonics,0027400019,1974-10-20,SEA vs. CLE,W,240,44,,,,,,12,13,0.923,,,,,,,,19.0,100,7,0
21974,1610612739,CLE,Cleveland Cavaliers,0027400019,1974-10-20,CLE @ SEA,L,240,41,,,,,,11,14,0.786,,,,,,,,16.0,93,-7,0
21974,1610612755,PHL,Philadelphia 76ers,0027400024,1974-10-22,PHL @ ATL,L,240,33,,,,,,26,39,0.667,,,,,,,,36.0,92,-33,0
21974,1610612737,ATL,Atlanta Hawks,0027400024,1974-10-22,ATL vs. PHL,W,240,46,,,,,,33,45,0.733,,,,,,,,29.0,125,33,0
21974,1610612757,POR,Portland Trail Blazers,0027400022,1974-10-22,POR @ GOS,W,240,41,,,,,,25,37,0.676,,,,,,,,19.0,107,1,0
