SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
21976,1610612745,HOU,Houston Rockets,0027600006,1976-10-21,HOU @ ATL,W,240,47,,,,,,26,29,0.897,,,,,,,,25.0,120,16,0
21976,1610612737,ATL,Atlanta Hawks,0027600006,1976-10-21,ATL vs. HOU,L,240,43,,,,,,18,23,0.783,,,,,,,,23.0,104,-16,0
21976,1610612752,NYK,New York Knicks,0027600007,1976-10-21,NYK vs. LAL,W,240,43,,,,,,16,19,0.842,,,,,,,,22.0,102,5,0
21976,1610612747,LAL,Los Angeles Lakers,0027600007,1976-10-21,LAL @ NYK,L,240,42,,,,,,13,19,0.684,,,,,,,,21.0,97,-5,0
21976,1610612746,BUF,Buffalo Braves,0027600005,1976-10-21,BUF @ MIL,W,240,49,,,,,,35,44,0.795,,,,,,,,22.0,133,21,0
21976,1610612749,MIL,Milwaukee Bucks,0027600005,1976-10-21,MIL vs. BUF,L,240,46,,,,,,20,29,0.69,,,,,,,,34.0,112,-21,0
21976,1610612754,IND,Indiana Pacers,0027600004,1976-10-21,IND vs. BOS,L,265,45,,,,,,32,39,0.821,,,,,,,,30.0,122,-7,0
21976,1610612738,BOS,Boston Celtics,0027600004,1976-10-21,BOS @ IND,W,265,53,,,,,,23,28,0.821,,,,,,,,31.0,129,7,0
21976,1610612751,NYN,New York Nets,0027600010,1976-10-22,NYN @ GOS,W,240,41,,,,,,22,29,0.759,,,,,,,,26.0,104,1,0
21976,1610612744,GOS,Golden State Warriors,0027600010,1976-10-22,GOS vs. NYN,L,240,41,,,,,,21,31,0.677,,,,,,,,26.0,103,-1,0
21976,1610612747,LAL,Los Angeles Lakers,0027600015,1976-10-22,LAL @ WAS,W,240,40,,,,,,23,27,0.852,,,,,,,,26.0,103,19,0
21976,1610612764,WAS,Washington Bullets,0027600015,1976-10-22,WAS vs. LAL,L,240,33,,,,,,18,25,0.72,,,,,,,,25.0,84,-19,0
21976,1610612759,SAN,San Antonio Spurs,0027600008,1976-10-22,SAN @ PHL,W,240,45,,,,,,31,40,0.775,,,,,,,,32.0,121,3,0
21976,1610612755,PHL,Philadelphia 76ers,0027600008,1976-10-22,PHL vs. SAN,L,240,43,,,,,,32,52,0.615,,,,,,,,34.0,118,-3,0
21976,1610612741,CHI,Chicago Bulls,0027600013,1976-10-22,CHI @ CLE,L,240,37,,,,,,21,24,0.875,,,,,,,,24.0,95,-11,0
21976,1610612739,CLE,Cleveland Cavaliers,0027600013,1976-10-22,CLE vs. CHI,W,240,42,,,,,,22,29,0.759,,,,,,,,17.0,106,11,0
21976,1610612765,DET,Detroit Pistons,0027600012,1976-10-22,DET @ KCK,W,240,40,,,,,,19,25,0.76,,,,,,,,32.0,99,3,0
21976,1610612758,KCK,Kansas City Kings,0027600012,1976-10-22,KCK vs. DET,L,240,34,,,,,,28,34,0.824,,,,,,,,30.0,96,-3,0
21976,1610612762,NOJ,New Orleans Jazz,0027600011,1976-10-22,NOJ vs. PHX,W,240,38,,,,,,35,40,0.875,,,,,,,,17.0,111,13,0
21976,1610612756,PHX,Phoenix Suns,0027600011,1976-10-22,PHX @ NOJ,L,240,40,,,,,,18,28,0.643,,,,,,,,24.0,98,-13,0
21976,1610612743,DEN,Denver Nuggets,0027600009,1976-10-22,DEN @ IND,W,240,49,,,,,,25,39,0.641,,,,,,,,31.0,123,13,0
21976,1610612754,IND,Indiana Pacers,0027600009,1976-10-22,IND vs. DEN,L,240,40,,,,,,30,39,0.769,,,,,,,,29.0,110,-13,0
21976,1610612759,SAN,San Antonio Spurs,0027603000,1976-10-23,SAN @ NYK,L,240,38,,,,,,22,27,0.815,,,,,,,,24.0,98,-19,0
21976,1610612752,NYK,New York Knicks,0027603000,1976-10-23,NYK vs. SAN,W,240,51,,,,,,15,21,0.714,,,,,,,,28.0,117,19,0
21976,1610612765,DET,Detroit Pistons,0027600020,1976-10-23,DET vs. WAS,L,240,38,,,,,,21,26,0.808,,,,,,,,28.0,97,-1,0
21976,1610612764,WAS,Washington Bullets,0027600020,1976-10-23,WAS @ DET,W,240,38,,,,,,22,32,0.688,,,,,,,,27.0,98,1,0
