SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
21958,1610612755,SYR,Syracuse Nationals,0025800001,1958-10-19,SYR vs. DET,W,0,39,,,,,,25,,,,,,,,,,32.0,103,9,0
21958,1610612765,DET,Detroit Pistons,0025800001,1958-10-19,DET @ SYR,L,0,31,,,,,,32,,,,,,,,,,25.0,94,-9,0
21958,1610612758,CIN,Cincinnati Royals,0025800002,1958-10-22,CIN @ MNL,L,0,33,,,,,,13,,,,,,,,,,24.0,79,-20,0
21958,1610612747,MNL,Minneapolis Lakers,0025800002,1958-10-22,MNL vs. CIN,W,0,38,,,,,,23,,,,,,,,,,18.0,99,20,0
21958,1610612737,STL,St. Louis Hawks,0025800003,1958-10-23,STL vs. DET,W,0,38,,,,,,28,,,,,,,,,,30.0,104,1,0
21958,1610612765,DET,Detroit Pistons,0025800003,1958-10-23,DET @ STL,L,0,35,,,,,,33,,,,,,,,,,28.0,103,-1,0
21958,1610612765,DET,Detroit Pistons,0025800005,1958-10-25,DET vs. STL,W,0,41,,,,,,35,,,,,,,,,,28.0,117,5,0
21958,1610612737,STL,St. Louis Hawks,0025800005,1958-10-25,STL @ DET,L,0,41,,,,,,30,,,,,,,,,,32.0,112,-5,0
21958,1610612744,PHW,Philadelphia Warriors,0025800006,1958-10-25,PHW @ SYR,W,0,39,,,,,,32,,,,,,,,,,28.0,110,1,0
21958,1610612755,SYR,Syracuse Nationals,0025800006,1958-10-25,SYR vs. PHW,L,0,40,,,,,,29,,,,,,,,,,25.0,109,-1,0
21958,1610612758,CIN,Cincinnati Royals,0025800007,1958-10-25,CIN vs. MNL,W,0,44,,,,,,22,,,,,,,,,,21.0,110,16,0
21958,1610612747,MNL,Minneapolis Lakers,0025800007,1958-10-25,MNL @ CIN,L,0,32,,,,,,30,,,,,,,,,,22.0,94,-16,0
21958,1610612752,NYK,New York Knicks,0025800004,1958-10-25,NYK vs. BOS,W,0,44,,,,,,39,,,,,,,,,,29.0,127,2,0
21958,1610612738,BOS,Boston Celtics,0025800004,1958-10-25,BOS @ NYK,L,0,48,,,,,,29,,,,,,,,,,33.0,125,-2,0
21958,1610612765,DET,Detroit Pistons,0025800008,1958-10-26,DET @ MNL,L,0,39,,,,,,22,,,,,,,,,,26.0,100,-8,0
21958,1610612747,MNL,Minneapolis Lakers,0025800008,1958-10-26,MNL vs. DET,W,0,39,,,,,,30,,,,,,,,,,22.0,108,8,0
21958,1610612752,NYK,New York Knicks,0025800009,1958-10-26,NYK @ PHW,W,0,37,,,,,,26,,,,,,,,,,25.0,100,6,0
21958,1610612744,PHW,Philadelphia Warriors,0025800009,1958-10-26,PHW vs. NYK,L,0,34,,,,,,26,,,,,,,,,,31.0,94,-6,0
21958,1610612737,STL,St. Louis Hawks,0025800010,1958-10-29,STL @ MNL,W,0,42,,,,,,28,,,,,,,,,,30.0,112,12,0
21958,1610612747,MNL,Minneapolis Lakers,0025800010,1958-10-29,MNL vs. STL,L,0,33,,,,,,34,,,,,,,,,,27.0,100,-12,0
21958,1610612758,CIN,Cincinnati Royals,0025800011,1958-10-31,CIN @ DET,L,0,45,,,,,,23,,,,,,,,,,29.0,113,-7,0
21958,1610612765,DET,Detroit Pistons,0025800011,1958-10-31,DET vs. CIN,W,0,42,,,,,,36,,,,,,,,,,23.0,120,7,0
21958,1610612738,BOS,Boston Celtics,0025800014,1958-11-01,BOS vs. DET,W,0,46,,,,,,20,,,,,,,,,,26.0,112,14,0
21958,1610612765,DET,Detroit Pistons,0025800014,1958-11-01,DET @ BOS,L,0,35,,,,,,28,,,,,,,,,,21.0,98,-14,0
21958,1610612744,PHW,Philadelphia Warriors,0025800015,1958-11-01,PHW @ NYK,W,0,45,,,,,,21,,,,,,,,,,26.0,111,19,0
21958,1610612752,NYK,New York Knicks,0025800015,1958-11-01,NYK vs. PHW,L,0,32,,,,,,28,,,,,,,,,,23.0,92,-19,0
21958,1610612755,SYR,Syracuse Nationals,0025800012,1958-11-01,SYR vs. CIN,W,0,47,,,,,,36,,,,,,,,,,27.0,130,22,0
21958,1610612758,CIN,Cincinnati Royals,0025800012,1958-11-01,CIN @ SYR,L,0,38,,,,,,32,,,,,,,,,,34.0,108,-22,0
21958,1610612737,STL,St. Louis Hawks,0025800013,1958-11-01,STL vs. MNL,L,0,31,,,,,,39,,,,,,,,,,33.0,101,-7,0
21958,1610612747,MNL,Minneapolis Lakers,0025800013,1958-11-01,MNL @ STL,W,0,38,,,,,,32,,,,,,,,,,30.0,108,7,0
21958,1610612744,PHW,Philadelphia Warriors,0025800016,1958-11-02,PHW vs. DET,L,0,36,,,,,,19,,,,,,,,,,28.0,91,-16,0
21958,1610612765,DET,Detroit Pistons,0025800016,1958-11-02,DET @ PHW,W,0,38,,,,,,31,,,,,,,,,,23.0,107,16,0
21958,1610612758,CIN,Cincinnati Royals,0025800017,1958-11-02,CIN vs. STL,L,0,36,,,,,,18,,,,,,,,,,32.0,90,-7,0
21958,1610612737,STL,St. Louis Hawks,0025800017,1958-11-02,STL @ CIN,W,0,31,,,,,,35,,,,,,,,,,22.0,97,7,0
21958,1610612758,CIN,Cincinnati Royals,0025800019,1958-11-05,CIN vs. NYK,L,0,36,,,,,,25,,,,,,,,,,23.0,97,-11,0
21958,1610612752,NYK,New York Knicks,0025800019,1958-11-05,NYK @ CIN,W,0,43,,,,,,22,,,,,,,,,,22.0,108,11,0
21958,1610612755,SYR,Syracuse Nationals,0025800018,1958-11-05,SYR vs. BOS,L,0,40,,,,,,35,,,,,,,,,,27.0,115,-2,0
21958,1610612738,BOS,Boston Celtics,0025800018,1958-11-05,BOS @ SYR,W,0,41,,,,,,35,,,,,,,,,,32.0,117,2,0
21958,1610612747,MNL,Minneapolis Lakers,0025800020,1958-11-06,MNL vs. PHW,W,0,40,,,,,,23,,,,,,,,,,24.0,103,2,0
21958,1610612744,PHW,Philadelphia Warriors,0025800020,1958-11-06,PHW @ MNL,L,0,36,,,,,,29,,,,,,,,,,22.0,101,-2,0
21958,1610612765,DET,Detroit Pistons,0025800021,1958-11-07,DET vs. NYK,L,0,34,,,,,,33,,,,,,,,,,30.0,101,-14,0
21958,1610612752,NYK,New York Knicks,0025800021,1958-11-07,NYK @ DET,W,0,38,,,,,,39,,,,,,,,,,34.0,115,14,0
21958,1610612752,NYK,New York Knicks,0025800022,1958-11-08,NYK @ MNL,W,0,35,,,,,,38,,,,,,,,,,25.0,108,8,0
21958,1610612747,MNL,Minneapolis Lakers,0025800022,1958-11-08,MNL vs. NYK,L,0,35,,,,,,30,,,,,,,,,,27.0,100,-8,0
