SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
21956,1610612752,NYK,New York Knicks,0025600001,1956-10-27,NYK vs. BOS,L,0,39,,,,,,34,,,,,,,,,,33.0,112,-3,0
21956,1610612738,BOS,Boston Celtics,0025600001,1956-10-27,BOS @ NYK,W,0,38,,,,,,39,,,,,,,,,,28.0,115,3,0
21956,1610612747,MNL,Minneapolis Lakers,0025600004,1956-10-27,MNL @ STL,L,0,24,,,,,,27,,,,,,,,,,25.0,75,-22,0
21956,1610612737,STL,St. Louis Hawks,0025600004,1956-10-27,STL vs. MNL,W,0,37,,,,,,23,,,,,,,,,,25.0,97,22,0
21956,1610612765,FTW,Ft. Wayne Zollner Pistons,0025600003,1956-10-27,FTW @ ROC,L,0,28,,,,,,29,,,,,,,,,,12.0,85,-3,0
21956,1610612758,ROC,Rochester Royals,0025600003,1956-10-27,ROC vs. FTW,W,0,33,,,,,,22,,,,,,,,,,13.0,88,3,0
21956,1610612755,SYR,Syracuse Nationals,0025600002,1956-10-27,SYR vs. PHW,W,0,46,,,,,,17,,,,,,,,,,27.0,109,6,0
21956,1610612744,PHW,Philadelphia Warriors,0025600002,1956-10-27,PHW @ SYR,L,0,38,,,,,,27,,,,,,,,,,23.0,103,-6,0
21956,1610612765,FTW,Ft. Wayne Zollner Pistons,0025600005,1956-10-28,FTW vs. MNL,W,0,32,,,,,,30,39.0,0.769,,,,,,,,28.0,94,6,0
21956,1610612747,MNL,Minneapolis Lakers,0025600005,1956-10-28,MNL @ FTW,L,0,29,,,,,,30,40.0,0.75,,,,,,,,26.0,88,-6,0
21956,1610612755,SYR,Syracuse Nationals,0025600006,1956-10-28,SYR vs. ROC,W,0,28,,,,,,35,52.0,0.673,,,,,,,,30.0,91,16,0
21956,1610612758,ROC,Rochester Royals,0025600006,1956-10-28,ROC @ SYR,L,0,24,,,,,,27,40.0,0.675,,,,,,,,31.0,75,-16,0
21956,1610612758,ROC,Rochester Royals,0025600007,1956-11-01,ROC @ MNL,L,0,28,,,,,,32,42.0,0.762,,,,,,,,22.0,88,-9,0
21956,1610612747,MNL,Minneapolis Lakers,0025600007,1956-11-01,MNL vs. ROC,W,0,35,,,,,,27,31.0,0.871,,,,,,,,30.0,97,9,0
21956,1610612752,NYK,New York Knicks,0025600008,1956-11-03,NYK @ BOS,W,0,33,,,,,,47,,,,,,,,,,23.0,113,6,0
21956,1610612738,BOS,Boston Celtics,0025600008,1956-11-03,BOS vs. NYK,L,0,36,,,,,,35,,,,,,,,,,35.0,107,-6,0
21956,1610612744,PHW,Philadelphia Warriors,0025600010,1956-11-03,PHW vs. FTW,W,0,46,,,,,,24,,,,,,,,,,28.0,116,35,0
21956,1610612765,FTW,Ft. Wayne Zollner Pistons,0025600010,1956-11-03,FTW @ PHW,L,0,25,,,,,,31,,,,,,,,,,24.0,81,-35,0
21956,1610612737,STL,St. Louis Hawks,0025600011,1956-11-03,STL @ SYR,L,0,28,,,,,,17,,,,,,,,,,16.0,73,-2,0
21956,1610612755,SYR,Syracuse Nationals,0025600011,1956-11-03,SYR vs. STL,W,0,29,,,,,,17,,,,,,,,,,22.0,75,2,0
21956,1610612758,ROC,Rochester Royals,0025600009,1956-11-03,ROC vs. MNL,L,0,26,,,,,,33,,,,,,,,,,23.0,85,-10,0
21956,1610612747,MNL,Minneapolis Lakers,0025600009,1956-11-03,MNL @ ROC,W,0,32,,,,,,31,,,,,,,,,,29.0,95,10,0
21956,1610612747,MNL,Minneapolis Lakers,0025600012,1956-11-04,MNL vs. ROC,W,0,32,,,,,,24,35.0,0.686,,,,,,,,27.0,88,1,0
21956,1610612758,ROC,Rochester Royals,0025600012,1956-11-04,ROC @ MNL,L,0,29,,,,,,29,42.0,0.69,,,,,,,,26.0,87,-1,0
21956,1610612737,STL,St. Louis Hawks,0025600014,1956-11-04,STL @ SYR,W,0,28,,,,,,22,35.0,0.629,,,,,,,,24.0,78,2,0
21956,1610612755,SYR,Syracuse Nationals,0025600014,1956-11-04,SYR vs. STL,L,0,25,,,,,,26,31.0,0.839,,,,,,,,26.0,76,-2,0
21956,1610612765,FTW,Ft. Wayne Zollner Pistons,0025600013,1956-11-04,FTW vs. NYK,L,0,25,,,,,,33,45.0,0.733,,,,,,,,28.0,83,-13,0
21956,1610612752,NYK,New York Knicks,0025600013,1956-11-04,NYK @ FTW,W,0,30,,,,,,36,47.0,0.766,,,,,,,,29.0,96,13,0
21956,1610612737,STL,St. Louis Hawks,0025600015,1956-11-07,STL vs. NYK,W,240,40,85.0,0.471,,,,27,44.0,0.614,,,59.0,,,,,34.0,107,6,0
21956,1610612752,NYK,New York Knicks,0025600015,1956-11-07,NYK @ STL,L,240,32,87.0,0.368,,,,37,51.0,0.725,,,35.0,,,,,28.0,101,-6,0
21956,1610612758,ROC,Rochester Royals,0025600016,1956-11-07,ROC vs. PHW,W,0,31,,,,,,19,24.0,0.792,,,,,,,,28.0,81,1,0
21956,1610612744,PHW,Philadelphia Warriors,0025600016,1956-11-07,PHW @ ROC,L,0,22,,,,,,36,45.0,0.8,,,,,,,,16.0,80,-1,0
21956,1610612744,PHW,Philadelphia Warriors,0025600017,1956-11-09,PHW vs. ROC,L,0,36,,,,,,21,26.0,0.808,,,,,,,,19.0,93,-2,0
21956,1610612758,ROC,Rochester Royals,0025600017,1956-11-09,ROC @ PHW,W,0,38,,,,,,19,27.0,0.704,,,,,,,,19.0,95,2,0
21956,1610612747,MNL,Minneapolis Lakers,0025600018,1956-11-10,MNL @ BOS,L,0,34,,,,,,42,,,,,,,,,,33.0,110,-7,0
21956,1610612738,BOS,Boston Celtics,0025600018,1956-11-10,BOS vs. MNL,W,0,38,,,,,,41,,,,,,,,,,39.0,117,7,0
