SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
21980,1610612738,BOS,Boston Celtics,0028000007,1980-10-10,BOS vs. CLE,W,240,45,,,1,,,39,49,0.796,,,,,,,,26,130,27,0
21980,1610612739,CLE,Cleveland Cavaliers,0028000007,1980-10-10,CLE @ BOS,L,240,36,,,0,,,31,39,0.795,,,,,,,,31,103,-27,0
21980,1610612765,DET,Detroit Pistons,0028000005,1980-10-10,DET vs. WAS,L,240,34,,,0,,,17,29,0.586,,,,,,,,28,85,-10,0
21980,1610612764,WAS,Washington Bullets,0028000005,1980-10-10,WAS @ DET,W,240,38,,,0,,,19,26,0.731,,,,,,,,25,95,10,0
21980,1610612747,LAL,Los Angeles Lakers,0028000006,1980-10-10,LAL @ SEA,W,240,44,,,0,,,11,16,0.688,,,,,,,,27,99,1,0
21980,1610612760,SEA,Seattle SuperSonics,0028000006,1980-10-10,SEA vs. LAL,L,240,39,,,0,,,20,26,0.769,,,,,,,,20,98,-1,0
21980,1610612744,GOS,Golden State Warriors,0028000001,1980-10-10,GOS @ PHX,L,240,42,,,0,,,17,31,0.548,,,,,,,,34,101,-20,0
21980,1610612756,PHX,Phoenix Suns,0028000001,1980-10-10,PHX vs. GOS,W,240,47,,,0,,,27,36,0.75,,,,,,,,27,121,20,0
21980,1610612755,PHL,Philadelphia 76ers,0028000003,1980-10-10,PHL vs. MIL,L,240,39,,,0,,,25,31,0.806,,,,,,,,27,103,-3,0
21980,1610612749,MIL,Milwaukee Bucks,0028000003,1980-10-10,MIL @ PHL,W,240,39,,,0,,,28,37,0.757,,,,,,,,24,106,3,0
21980,1610612757,POR,Portland Trail Blazers,0028000008,1980-10-10,POR @ UTH,L,240,39,,,0,,,8,13,0.615,,,,,,,,25,86,-10,0
21980,1610612762,UTH,Utah Jazz,0028000008,1980-10-10,UTH vs. POR,W,240,36,,,0,,,24,34,0.706,,,,,,,,17,96,10,0
21980,1610612759,SAN,San Antonio Spurs,0028000002,1980-10-10,SAN @ DEN,W,240,38,,,0,,,37,48,0.771,,,,,,,,36,113,1,0
21980,1610612743,DEN,Denver Nuggets,0028000002,1980-10-10,DEN vs. SAN,L,240,39,,,1,,,33,41,0.805,,,,,,,,33,112,-1,0
21980,1610612746,SDC,San Diego Clippers,0028000004,1980-10-10,SDC vs. HOU,W,240,52,,,1,,,15,20,0.75,,,,,,,,24,120,16,0
21980,1610612745,HOU,Houston Rockets,0028000004,1980-10-10,HOU @ SDC,L,240,42,,,0,,,20,28,0.714,,,,,,,,23,104,-16,0
21980,1610612751,NJN,New Jersey Nets,0028000009,1980-10-10,NJN vs. IND,L,240,34,,,0,,,23,34,0.676,,,,,,,,28,91,-19,0
21980,1610612754,IND,Indiana Pacers,0028000009,1980-10-10,IND @ NJN,W,240,42,,,0,,,26,35,0.743,,,,,,,,29,110,19,0
21980,1610612741,CHI,Chicago Bulls,0028000013,1980-10-11,CHI @ ATL,L,240,29,,,0,,,35,51,0.686,,,,,,,,34,93,-8,0
21980,1610612737,ATL,Atlanta Hawks,0028000013,1980-10-11,ATL vs. CHI,W,240,39,,,0,,,23,33,0.697,,,,,,,,38,101,8,0
21980,1610612744,GOS,Golden State Warriors,0028000015,1980-10-11,GOS vs. SDC,W,240,42,,,1,,,19,29,0.655,,,,,,,,30,104,13,0
21980,1610612746,SDC,San Diego Clippers,0028000015,1980-10-11,SDC @ GOS,L,240,40,,,0,,,11,18,0.611,,,,,,,,27,91,-13,0
21980,1610612752,NYK,New York Knicks,0028000016,1980-10-11,NYK vs. MIL,W,240,41,,,1,,,31,43,0.721,,,,,,,,31,114,5,0
21980,1610612749,MIL,Milwaukee Bucks,0028000016,1980-10-11,MIL @ NYK,L,240,40,,,1,,,28,35,0.8,,,,,,,,34,109,-5,0
21980,1610612739,CLE,Cleveland Cavaliers,0028000012,1980-10-11,CLE vs. NJN,L,240,43,,,0,,,10,16,0.625,,,,,,,,25,96,-3,0
21980,1610612751,NJN,New Jersey Nets,0028000012,1980-10-11,NJN @ CLE,W,240,42,,,1,,,14,17,0.824,,,,,,,,15,99,3,0
21980,1610612762,UTH,Utah Jazz,0028000017,1980-10-11,UTH @ KCK,L,240,36,,,0,,,19,27,0.704,,,,,,,,29,91,-7,0
21980,1610612758,KCK,Kansas City Kings,0028000017,1980-10-11,KCK vs. UTH,W,240,36,,,1,,,25,35,0.714,,,,,,,,24,98,7,0
