SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
21947,1610610024,BAL,Baltimore Bullets,0024700001,1947-11-12,BAL @ WAS,L,0,19.0,,,,,,17.0,24.0,0.708,,,,,,,,,55,-8,0
21947,1610610036,WAS,Washington Capitols,0024700001,1947-11-12,WAS vs. BAL,W,0,26.0,,,,,,11.0,19.0,0.579,,,,,,,,,63,8,0
21947,1610610036,WAS,Washington Capitols,0024700004,1947-11-13,WAS @ NYK,L,0,23.0,,,,,,19.0,26.0,0.731,,,,,,,,22.0,65,-15,0
21947,1610612752,NYK,New York Knicks,0024700004,1947-11-13,NYK vs. WAS,W,0,30.0,,,,,,20.0,28.0,0.714,,,,,,,,21.0,80,15,0
21947,1610610032,PRO,Providence Steamrollers,0024700005,1947-11-13,PRO @ PHW,L,0,28.0,,,,,,8.0,20.0,0.4,,,,,,,,29.0,64,-15,0
21947,1610612744,PHW,Philadelphia Warriors,0024700005,1947-11-13,PHW vs. PRO,W,0,26.0,,,,,,27.0,33.0,0.818,,,,,,,,17.0,79,15,0
21947,1610610034,BOM,St. Louis Bombers,0024700003,1947-11-13,BOM @ CHS,L,0,23.0,,,,,,24.0,31.0,0.774,,,,,,,,33.0,70,-10,0
21947,1610610025,CHS,Chicago Stags,0024700003,1947-11-13,CHS vs. BOM,W,0,29.0,,,,,,22.0,41.0,0.537,,,,,,,,28.0,80,10,0
21947,1610612738,BOS,Boston Celtics,0024700002,1947-11-13,BOS @ BAL,L,0,28.0,,,,,,18.0,30.0,0.6,,,,,,,,,74,-11,0
21947,1610610024,BAL,Baltimore Bullets,0024700002,1947-11-13,BAL vs. BOS,W,0,28.0,,,,,,29.0,41.0,0.707,,,,,,,,,85,11,0
21947,1610612738,BOS,Boston Celtics,0024700006,1947-11-14,BOS vs. PHW,L,0,28.0,,,,,,18.0,,,,,,,,,,,74,-5,0
