SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
21963,1610612737,STL,St. Louis Hawks,0026300003,1963-10-16,STL vs. CIN,L,0,36,,,,,,21,,,,,,,,,,,93,-19,0
21963,1610612758,CIN,Cincinnati Royals,0026300003,1963-10-16,CIN @ STL,W,0,41,,,,,,30,,,,,,,,,,,112,19,0
21963,1610612755,PHL,Philadelphia 76ers,0026300001,1963-10-16,PHL @ DET,W,0,44,,,,,,29,,,,,,,,,,,117,2,0
21963,1610612765,DET,Detroit Pistons,0026300001,1963-10-16,DET vs. PHL,L,0,45,,,,,,25,,,,,,,,,,,115,-2,0
21963,1610612738,BOS,Boston Celtics,0026300002,1963-10-16,BOS @ BLT,W,0,43,,,,,,23,,,,,,,,,,,109,14,0
21963,1610612764,BLT,Baltimore Bullets,0026300002,1963-10-16,BLT vs. BOS,L,0,37,,,,,,21,,,,,,,,,,,95,-14,0
21963,1610612752,NYK,New York Knicks,0026300004,1963-10-17,NYK vs. BLT,L,0,45,,,,,,23,47.0,0.489,,,,,,,,,113,-2,0
21963,1610612764,BLT,Baltimore Bullets,0026300004,1963-10-17,BLT @ NYK,W,0,40,,,,,,35,55.0,0.636,,,,,,,,,115,2,0
21963,1610612738,BOS,Boston Celtics,0026300005,1963-10-17,BOS @ CIN,W,0,35,,,,,,23,37.0,0.622,,,,,,,,,93,1,0
21963,1610612758,CIN,Cincinnati Royals,0026300005,1963-10-17,CIN vs. BOS,L,0,35,,,,,,22,33.0,0.667,,,,,,,,,92,-1,0
21963,1610612764,BLT,Baltimore Bullets,0026300008,1963-10-19,BLT vs. SFW,L,0,44,,,,,,14,25.0,0.56,,,,,,,,,102,-1,0
21963,1610612744,SFW,San Francisco Warriors,0026300008,1963-10-19,SFW @ BLT,W,0,43,,,,,,17,30.0,0.567,,,,,,,,,103,1,0
21963,1610612747,LAL,Los Angeles Lakers,0026300007,1963-10-19,LAL @ STL,L,0,39,,,,,,30,38.0,0.789,,,,,,,,,108,-9,0
21963,1610612737,STL,St. Louis Hawks,0026300007,1963-10-19,STL vs. LAL,W,0,41,,,,,,35,43.0,0.814,,,,,,,,,117,9,0
21963,1610612755,PHL,Philadelphia 76ers,0026300006,1963-10-19,PHL vs. DET,L,0,42,,,,,,37,42.0,0.881,,,,,,,,,121,-3,0
21963,1610612765,DET,Detroit Pistons,0026300006,1963-10-19,DET @ PHL,W,0,45,,,,,,34,41.0,0.829,,,,,,,,,124,3,0
21963,1610612758,CIN,Cincinnati Royals,0026300009,1963-10-19,CIN vs. NYK,W,0,44,,,,,,33,44.0,0.75,,,,,,,,,121,24,0
21963,1610612752,NYK,New York Knicks,0026300009,1963-10-19,NYK @ CIN,L,0,37,,,,,,23,41.0,0.561,,,,,,,,,97,-24,0
21963,1610612752,NYK,New York Knicks,0026300010,1963-10-22,NYK vs. LAL,L,0,41,,,,,,35,56.0,0.625,,,,,,,,,117,-13,0
21963,1610612747,LAL,Los Angeles Lakers,0026300010,1963-10-22,LAL @ NYK,W,0,41,,,,,,48,61.0,0.787,,,,,,,,,130,13,0
21963,1610612758,CIN,Cincinnati Royals,0026300011,1963-10-22,CIN vs. SFW,W,0,33,,,,,,37,44.0,0.841,,,,,,,,,103,6,0
21963,1610612744,SFW,San Francisco Warriors,0026300011,1963-10-22,SFW @ CIN,L,0,34,,,,,,29,39.0,0.744,,,,,,,,,97,-6,0
21963,1610612744,SFW,San Francisco Warriors,0026300014,1963-10-23,SFW @ STL,W,0,40,,,,,,19,32.0,0.594,,,,,,,,,99,4,0
21963,1610612737,STL,St. Louis Hawks,0026300014,1963-10-23,STL vs. SFW,L,0,33,,,,,,29,38.0,0.763,,,,,,,,,95,-4,0
21963,1610612747,LAL,Los Angeles Lakers,0026300012,1963-10-23,LAL @ DET,W,0,44,,,,,,36,44.0,0.818,,,,,,,,,124,8,0
21963,1610612765,DET,Detroit Pistons,0026300012,1963-10-23,DET vs. LAL,L,0,47,,,,,,22,28.0,0.786,,,,,,,,,116,-8,0
21963,1610612752,NYK,New York Knicks,0026300013,1963-10-23,NYK @ BLT,L,0,35,,,,,,36,49.0,0.735,,,,,,,,,106,-9,0
21963,1610612764,BLT,Baltimore Bullets,0026300013,1963-10-23,BLT vs. NYK,W,0,41,,,,,,33,55.0,0.6,,,,,,,,,115,9,0
21963,1610612752,NYK,New York Knicks,0026300015,1963-10-25,NYK @ PHL,W,0,51,,,,,,34,47.0,0.723,,,,,,,,,136,24,0
21963,1610612755,PHL,Philadelphia 76ers,0026300015,1963-10-25,PHL vs. NYK,L,0,37,,,,,,38,45.0,0.844,,,,,,,,,112,-24,0
21963,1610612758,CIN,Cincinnati Royals,0026300016,1963-10-25,CIN vs. LAL,L,0,41,,,,,,27,34.0,0.794,,,,,,,,,109,-13,0
21963,1610612747,LAL,Los Angeles Lakers,0026300016,1963-10-25,LAL @ CIN,W,0,47,,,,,,28,41.0,0.683,,,,,,,,,122,13,0
21963,1610612765,DET,Detroit Pistons,0026300018,1963-10-26,DET @ STL,L,0,38,,,,,,27,37.0,0.73,,,,,,,,,103,-24,0
21963,1610612737,STL,St. Louis Hawks,0026300018,1963-10-26,STL vs. DET,W,0,49,,,,,,29,38.0,0.763,,,,,,,,,127,24,0
21963,1610612764,BLT,Baltimore Bullets,0026300017,1963-10-26,BLT @ BOS,L,0,39,,,,,,30,40.0,0.75,,,,,,,,,108,-15,0
21963,1610612738,BOS,Boston Celtics,0026300017,1963-10-26,BOS vs. BLT,W,0,51,,,,,,21,30.0,0.7,,,,,,,,,123,15,0
21963,1610612744,SFW,San Francisco Warriors,0026300020,1963-10-26,SFW vs. CIN,W,0,38,,,,,,26,36.0,0.722,,,,,,,,,102,3,0
21963,1610612758,CIN,Cincinnati Royals,0026300020,1963-10-26,CIN @ SFW,L,0,40,,,,,,19,26.0,0.731,,,,,,,,,99,-3,0
21963,1610612752,NYK,New York Knicks,0026300019,1963-10-26,NYK vs. PHL,W,0,43,,,,,,23,31.0,0.742,,,,,,,,,109,8,0
21963,1610612755,PHL,Philadelphia 76ers,0026300019,1963-10-26,PHL @ NYK,L,0,36,,,,,,29,37.0,0.784,,,,,,,,,101,-8,0
21963,1610612737,STL,St. Louis Hawks,0026300021,1963-10-27,STL @ BLT,W,0,51,,,,,,21,28.0,0.75,,,,,,,,,123,11,0
21963,1610612764,BLT,Baltimore Bullets,0026300021,1963-10-27,BLT vs. STL,L,0,41,,,,,,30,42.0,0.714,,,,,,,,,112,-11,0
21963,1610612758,CIN,Cincinnati Royals,0026300023,1963-10-29,CIN @ SFW,W,0,40,,,,,,28,38.0,0.737,,,58.0,32.0,,,,29.0,108,7,0
21963,1610612744,SFW,San Francisco Warriors,0026300023,1963-10-29,SFW vs. CIN,L,0,40,,,,,,21,34.0,0.618,,,49.0,34.0,,,,27.0,101,-7,0
21963,1610612752,NYK,New York Knicks,0026300022,1963-10-29,NYK vs. STL,L,0,40,,,,,,23,46.0,0.5,,,,,,,,,103,-6,0
21963,1610612737,STL,St. Louis Hawks,0026300022,1963-10-29,STL @ NYK,W,0,40,,,,,,29,43.0,0.674,,,,,,,,,109,6,0
