SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
21952,1610612738,BOS,Boston Celtics,0025200007,1952-10-31,BOS @ INO,W,0,27,,,,,,29.0,36.0,0.806,,,,,,,,,83,15,0
21952,1610610030,INO,Indianapolis Olympians,0025200007,1952-10-31,INO vs. BOS,L,0,24,,,,,,20.0,28.0,0.714,,,,,,,,,68,-15,0
21952,1610610024,BAL,Baltimore Bullets,0025200012,1952-11-01,BAL @ NYK,L,0,20,,,,,,13.0,,,,,,,,,,27.0,53,-16,0
21952,1610612752,NYK,New York Knicks,0025200012,1952-11-01,NYK vs. BAL,W,0,27,,,,,,15.0,,,,,,,,,,25.0,69,16,0
21952,1610612747,MNL,Minneapolis Lakers,0025200008,1952-11-01,MNL vs. BOS,W,0,33,70.0,0.471,,,,28.0,,,,,,,,,,40.0,94,3,0
21952,1610612738,BOS,Boston Celtics,0025200008,1952-11-01,BOS @ MNL,L,0,30,74.0,0.405,,,,31.0,,,,,,,,,,34.0,91,-3,0
21952,1610610030,INO,Indianapolis Olympians,0025200011,1952-11-01,INO @ MIH,L,0,24,,,,,,23.0,,,,,,,,,,27.0,71,-2,0
21952,1610612737,MIH,Milwaukee Hawks,0025200011,1952-11-01,MIH vs. INO,W,0,25,,,,,,23.0,,,,,,,,,,32.0,73,2,0
21952,1610612765,FTW,Ft. Wayne Zollner Pistons,0025200010,1952-11-01,FTW @ ROC,L,0,26,,,,,,30.0,,,,,,,,,,41.0,82,-12,0
21952,1610612758,ROC,Rochester Royals,0025200010,1952-11-01,ROC vs. FTW,W,0,28,,,,,,38.0,,,,,,,,,,30.0,94,12,0
21952,1610612755,SYR,Syracuse Nationals,0025200009,1952-11-01,SYR @ PHW,L,0,33,,,,,,18.0,,,,,,,,,,30.0,84,-2,0
21952,1610612744,PHW,Philadelphia Warriors,0025200009,1952-11-01,PHW vs. SYR,W,0,30,,,,,,26.0,,,,,,,,,,22.0,86,2,0
21952,1610612765,FTW,Ft. Wayne Zollner Pistons,0025200014,1952-11-02,FTW vs. MNL,L,0,19,,,,,,31.0,,,,,,,,,,35.0,69,-12,0
21952,1610612747,MNL,Minneapolis Lakers,0025200014,1952-11-02,MNL @ FTW,W,0,26,,,,,,29.0,,,,,,,,,,31.0,81,12,0
