SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
21951,1610612765,FTW,Ft. Wayne Zollner Pistons,0025100009,1951-11-01,FTW @ SYR,L,0,27.0,,,,,,21.0,,,,,,,,,,30.0,75,-15,0
21951,1610612755,SYR,Syracuse Nationals,0025100009,1951-11-01,SYR vs. FTW,W,0,33.0,,,,,,24.0,,,,,,,,,,26.0,90,15,0
21951,1610612758,ROC,Rochester Royals,0025100008,1951-11-01,ROC vs. BAL,W,0,,,,,,,,,,,,,,,,,,101,4,0
21951,1610610024,BAL,Baltimore Bullets,0025100008,1951-11-01,BAL @ ROC,L,0,,,,,,,,,,,,,,,,,,97,-4,0
21951,1610612765,FTW,Ft. Wayne Zollner Pistons,0025100012,1951-11-03,FTW @ PHW,L,0,24.0,,,,,,21.0,,,,,,,,,,38.0,69,-1,0
21951,1610612744,PHW,Philadelphia Warriors,0025100012,1951-11-03,PHW vs. FTW,W,0,18.0,,,,,,34.0,,,,,,,,,,27.0,70,1,0
21951,1610612747,MNL,Minneapolis Lakers,0025100011,1951-11-03,MNL @ ROC,W,0,36.0,,,,,,21.0,4.0,5.25,,,,,,,,31.0,93,19,0
21951,1610612758,ROC,Rochester Royals,0025100011,1951-11-03,ROC vs. MNL,L,0,25.0,,,,,,24.0,14.0,1.714,,,,,,,,20.0,74,-19,0
21951,1610612737,MIH,Milwaukee Hawks,0025100013,1951-11-03,MIH vs. NYK,L,0,24.0,,,,,,18.0,,,,,,,,,,22.0,66,-2,0
21951,1610612752,NYK,New York Knicks,0025100013,1951-11-03,NYK @ MIH,W,0,27.0,,,,,,14.0,,,,,,,,,,17.0,68,2,0
21951,1610610030,INO,Indianapolis Olympians,0025100010,1951-11-03,INO @ BAL,W,0,29.0,,,,,,32.0,,,,,,,,,,37.0,90,4,0
21951,1610610024,BAL,Baltimore Bullets,0025100010,1951-11-03,BAL vs. INO,L,0,26.0,,,,,,34.0,,,,,,,,,,40.0,86,-4,0
21951,1610610030,INO,Indianapolis Olympians,0025100016,1951-11-04,INO @ BOS,L,0,23.0,,,,,,19.0,,,,,,,,,,22.0,65,-32,0
21951,1610612738,BOS,Boston Celtics,0025100016,1951-11-04,BOS vs. INO,W,0,38.0,,,,,,21.0,,,,,,,,,,20.0,97,32,0
21951,1610612765,FTW,Ft. Wayne Zollner Pistons,0025100014,1951-11-04,FTW vs. NYK,W,0,26.0,,,,,,32.0,,,,,,,,,,28.0,84,9,0
21951,1610612752,NYK,New York Knicks,0025100014,1951-11-04,NYK @ FTW,L,0,23.0,,,,,,29.0,,,,,,,,,,34.0,75,-9,0
21951,1610612747,MNL,Minneapolis Lakers,0025100015,1951-11-04,MNL @ SYR,L,0,19.0,,,,,,29.0,,,,,,,,,,,67,-31,0
21951,1610612755,SYR,Syracuse Nationals,0025100015,1951-11-04,SYR vs. MNL,W,0,34.0,,,,,,30.0,,,,,,,,,,,98,31,0
21951,1610610024,BAL,Baltimore Bullets,0025100017,1951-11-05,BAL vs. PHW,W,0,31.0,,,,,,34.0,43.0,0.791,,,,,,,,,96,6,0
21951,1610612744,PHW,Philadelphia Warriors,0025100017,1951-11-05,PHW @ BAL,L,0,34.0,,,,,,22.0,28.0,0.786,,,,,,,,,90,-6,0
21951,1610612752,NYK,New York Knicks,0025100018,1951-11-06,NYK @ INO,W,0,30.0,,,,,,23.0,,,,,,,,,,18.0,83,10,0
21951,1610610030,INO,Indianapolis Olympians,0025100018,1951-11-06,INO vs. NYK,L,0,29.0,,,,,,15.0,,,,,,,,,,24.0,73,-10,0
21951,1610612765,FTW,Ft. Wayne Zollner Pistons,0025100019,1951-11-06,FTW @ MIH,L,0,16.0,,,,,,32.0,,,,,,,,,,36.0,62,-3,0
