SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
21967,1610612760,SEA,Seattle SuperSonics,0026700002,1967-10-13,SEA @ SFW,L,240,50,,,,,,16,25,0.64,,,,,,,,21.0,116,-28,0
21967,1610612744,SFW,San Francisco Warriors,0026700002,1967-10-13,SFW vs. SEA,W,240,61,,,,,,22,26,0.846,,,,,,,,19.0,144,28,0
21967,1610612741,CHI,Chicago Bulls,0026700004,1967-10-14,CHI @ BOS,L,240,36,,,,,,18,23,0.783,,,,,,,,19.0,90,-15,0
21967,1610612738,BOS,Boston Celtics,0026700004,1967-10-14,BOS vs. CHI,W,240,41,,,,,,23,33,0.697,,,,,,,,20.0,105,15,0
21967,1610612737,STL,St. Louis Hawks,0026700003,1967-10-14,STL @ SDR,W,240,39,,,,,,21,33,0.636,,,,,,,,23.0,99,1,0
21967,1610612745,SDR,San Diego Rockets,0026700003,1967-10-14,SDR vs. STL,L,240,43,,,,,,12,25,0.48,,,,,,,,25.0,98,-1,0
21967,1610612744,SFW,San Francisco Warriors,0026700005,1967-10-15,SFW vs. STL,L,240,37,,,,,,28,36,0.778,,,,,,,,27.0,102,-5,0
21967,1610612737,STL,St. Louis Hawks,0026700005,1967-10-15,STL @ SFW,W,240,42,,,,,,23,33,0.697,,,,,,,,23.0,107,5,0
21967,1610612744,SFW,San Francisco Warriors,0026700006,1967-10-17,SFW @ NYK,L,240,41,,,,,,40,55,0.727,,,,,,,,26.0,122,-2,0
21967,1610612752,NYK,New York Knicks,0026700006,1967-10-17,NYK vs. SFW,W,240,49,,,,,,26,38,0.684,,,,,,,,34.0,124,2,0
21967,1610612758,CIN,Cincinnati Royals,0026700007,1967-10-17,CIN @ DET,L,240,38,,,,,,32,46,0.696,,,,,,,,24.0,108,-23,0
21967,1610612765,DET,Detroit Pistons,0026700007,1967-10-17,DET vs. CIN,W,240,56,,,,,,19,36,0.528,,,,,,,,28.0,131,23,0
21967,1610612737,STL,St. Louis Hawks,0026700009,1967-10-17,STL @ SDR,W,240,43,,,,,,37,41,0.902,,,,,,,,24.0,123,18,0
21967,1610612745,SDR,San Diego Rockets,0026700009,1967-10-17,SDR vs. STL,L,240,43,,,,,,19,33,0.576,,,,,,,,26.0,105,-18,0
21967,1610612747,LAL,Los Angeles Lakers,0026700008,1967-10-17,LAL @ CHI,W,240,41,,,,,,25,33,0.758,,,,,,,,30.0,107,2,0
21967,1610612741,CHI,Chicago Bulls,0026700008,1967-10-17,CHI vs. LAL,L,240,36,,,,,,33,45,0.733,,,,,,,,24.0,105,-2,0
21967,1610612752,NYK,New York Knicks,0026700011,1967-10-18,NYK @ BLT,L,240,34,,,,,,30,50,0.6,,,,,,,,31.0,98,-23,0
21967,1610612764,BLT,Baltimore Bullets,0026700011,1967-10-18,BLT vs. NYK,W,240,44,,,,,,33,40,0.825,,,,,,,,32.0,121,23,0
21967,1610612755,PHL,Philadelphia 76ers,0026700012,1967-10-18,PHL vs. LAL,W,240,40,,,,,,23,38,0.605,,,,,,,,22.0,103,16,0
21967,1610612747,LAL,Los Angeles Lakers,0026700012,1967-10-18,LAL @ PHL,L,240,36,,,,,,15,22,0.682,,,,,,,,24.0,87,-16,0
21967,1610612744,SFW,San Francisco Warriors,0026700010,1967-10-18,SFW @ CIN,L,240,49,,,,,,20,32,0.625,,,,,,,,25.0,118,-4,0
21967,1610612758,CIN,Cincinnati Royals,0026700010,1967-10-18,CIN vs. SFW,W,240,50,,,,,,22,37,0.595,,,,,,,,23.0,122,4,0
21967,1610612737,STL,St. Louis Hawks,0026700014,1967-10-19,STL vs. LAL,W,240,37,,,,,,26,41,0.634,,,,,,,,25.0,100,5,0
21967,1610612747,LAL,Los Angeles Lakers,0026700014,1967-10-19,LAL @ STL,L,240,40,,,,,,15,25,0.6,,,,,,,,25.0,95,-5,0
21967,1610612741,CHI,Chicago Bulls,0026700013,1967-10-19,CHI vs. SFW,L,240,45,,,,,,16,19,0.842,,,,,,,,32.0,106,-10,0
21967,1610612744,SFW,San Francisco Warriors,0026700013,1967-10-19,SFW @ CHI,W,240,37,,,,,,42,55,0.764,,,,,,,,20.0,116,10,0
21967,1610612745,SDR,San Diego Rockets,0026700015,1967-10-20,SDR @ SEA,W,240,45,,,,,,31,43,0.721,,,,,,,,34.0,121,7,0
21967,1610612760,SEA,Seattle SuperSonics,0026700015,1967-10-20,SEA vs. SDR,L,240,40,,,,,,34,44,0.773,,,,,,,,35.0,114,-7,0
21967,1610612741,CHI,Chicago Bulls,0026700016,1967-10-20,CHI vs. STL,L,240,40,,,,,,19,31,0.613,,,,,,,,29.0,99,-27,0
21967,1610612737,STL,St. Louis Hawks,0026700016,1967-10-20,STL @ CHI,W,240,46,,,,,,34,39,0.872,,,,,,,,21.0,126,27,0
21967,1610612744,SFW,San Francisco Warriors,0026700018,1967-10-21,SFW @ STL,L,240,41,,,,,,28,35,0.8,,,,,,,,32.0,110,-5,0
21967,1610612737,STL,St. Louis Hawks,0026700018,1967-10-21,STL vs. SFW,W,240,41,,,,,,33,45,0.733,,,,,,,,26.0,115,5,0
21967,1610612747,LAL,Los Angeles Lakers,0026700022,1967-10-21,LAL @ NYK,W,240,44,,,,,,26,44,0.591,,,,,,,,27.0,114,8,0
21967,1610612752,NYK,New York Knicks,0026700022,1967-10-21,NYK vs. LAL,L,240,37,,,,,,32,43,0.744,,,,,,,,31.0,106,-8,0
21967,1610612738,BOS,Boston Celtics,0026700020,1967-10-21,BOS @ BLT,W,240,44,,,,,,37,46,0.804,,,,,,,,32.0,125,16,0
21967,1610612764,BLT,Baltimore Bullets,0026700020,1967-10-21,BLT vs. BOS,L,240,36,,,,,,37,50,0.74,,,,,,,,28.0,109,-16,0
21967,1610612765,DET,Detroit Pistons,0026700017,1967-10-21,DET @ PHL,L,240,46,,,,,,19,26,0.731,,,,,,,,30.0,111,-5,0
21967,1610612755,PHL,Philadelphia 76ers,0026700017,1967-10-21,PHL vs. DET,W,240,44,,,,,,28,44,0.636,,,,,,,,22.0,116,5,0
21967,1610612758,CIN,Cincinnati Royals,0026700021,1967-10-21,CIN vs. CHI,W,240,47,,,,,,15,33,0.455,,,,,,,,26.0,109,2,0
21967,1610612741,CHI,Chicago Bulls,0026700021,1967-10-21,CHI @ CIN,L,240,44,,,,,,19,32,0.594,,,,,,,,24.0,107,-2,0
21967,1610612745,SDR,San Diego Rockets,0026700019,1967-10-21,SDR vs. SEA,L,265,43,,,,,,24,33,0.727,,,,,,,,19.0,110,-7,0
21967,1610612760,SEA,Seattle SuperSonics,0026700019,1967-10-21,SEA @ SDR,W,265,47,,,,,,23,30,0.767,,,,,,,,27.0,117,7,0
21967,1610612745,SDR,San Diego Rockets,0026700023,1967-10-22,SDR @ SFW,L,240,44,,,,,,38,48,0.792,,,,,,,,29.0,126,-11,0
21967,1610612744,SFW,San Francisco Warriors,0026700023,1967-10-22,SFW vs. SDR,W,240,53,,,,,,31,45,0.689,,,,,,,,32.0,137,11,0
21967,1610612758,CIN,Cincinnati Royals,0026700024,1967-10-22,CIN @ SEA,W,240,40,,,,,,26,34,0.765,,,,,,,,22.0,106,12,0
21967,1610612760,SEA,Seattle SuperSonics,0026700024,1967-10-22,SEA vs. CIN,L,240,38,,,,,,18,26,0.692,,,,,,,,25.0,94,-12,0
21967,1610612755,PHL,Philadelphia 76ers,0026700028,1967-10-24,PHL vs. DET,W,240,46,,,,,,32,49,0.653,,,,,,,,20.0,124,22,0
21967,1610612765,DET,Detroit Pistons,0026700028,1967-10-24,DET @ PHL,L,240,41,,,,,,20,28,0.714,,,,,,,,26.0,102,-22,0
21967,1610612744,SFW,San Francisco Warriors,0026700027,1967-10-24,SFW vs. CIN,W,240,51,,,,,,14,23,0.609,,,,,,,,22.0,116,10,0
21967,1610612758,CIN,Cincinnati Royals,0026700027,1967-10-24,CIN @ SFW,L,240,39,,,,,,28,33,0.848,,,,,,,,20.0,106,-10,0
21967,1610612764,BLT,Baltimore Bullets,0026700026,1967-10-24,BLT vs. SEA,W,240,48,,,,,,40,49,0.816,,,,,,,,32.0,136,11,0
21967,1610612760,SEA,Seattle SuperSonics,0026700026,1967-10-24,SEA @ BLT,L,240,47,,,,,,31,45,0.689,,,,,,,,26.0,125,-11,0
21967,1610612752,NYK,New York Knicks,0026700025,1967-10-24,NYK vs. STL,L,265,53,,,,,,24,41,0.585,,,,,,,,34.0,130,-5,0
21967,1610612737,STL,St. Louis Hawks,0026700025,1967-10-24,STL @ NYK,W,265,50,,,,,,35,46,0.761,,,,,,,,28.0,135,5,0
21967,1610612747,LAL,Los Angeles Lakers,0026700029,1967-10-25,LAL vs. CIN,W,240,48,,,,,,36,38,0.947,,,,,,,,25.0,132,16,0
21967,1610612758,CIN,Cincinnati Royals,0026700029,1967-10-25,CIN @ LAL,L,240,43,,,,,,30,45,0.667,,,,,,,,25.0,116,-16,0
21967,1610612738,BOS,Boston Celtics,0026700032,1967-10-25,BOS vs. STL,W,240,46,,,,,,26,31,0.839,,,,,,,,25.0,118,14,0
21967,1610612737,STL,St. Louis Hawks,0026700032,1967-10-25,STL @ BOS,L,240,38,,,,,,28,38,0.737,,,,,,,,21.0,104,-14,0
21967,1610612765,DET,Detroit Pistons,0026700033,1967-10-25,DET vs. CHI,W,240,35,,,,,,37,47,0.787,,,,,,,,28.0,107,8,0
21967,1610612741,CHI,Chicago Bulls,0026700033,1967-10-25,CHI @ DET,L,240,38,,,,,,23,36,0.639,,,,,,,,29.0,99,-8,0
21967,1610612764,BLT,Baltimore Bullets,0026700031,1967-10-25,BLT @ SDR,W,240,51,,,,,,23,31,0.742,,,,,,,,24.0,125,16,0
21967,1610612745,SDR,San Diego Rockets,0026700031,1967-10-25,SDR vs. BLT,L,240,44,,,,,,21,33,0.636,,,,,,,,20.0,109,-16,0
